goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									24.81792	19.00855	13.95048	29.43098	30.65121	23.49638	15.06466	10.04982	19.54661	16.87435		16.87435	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data														320.2801	273.63916	246.34594				246.34594	2015
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						41.03336	43.3	45.97586	36.81082	42.23934	46.65468	70.6606	75.93112	85.42048	79.02714	88.02159	94.99178	92.11704		92.11704	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						22.70255	39.92265	37.71432	41.46986	45.25563	44.24581	41.63227	39.6508	42.46961	42.33467	39.85983	39.32533	33.9268		33.9268	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									18.67663	19.84669	18.63725	21.50276	23.25869	26.21995	26.00978	24.75008	25.74578	22.40324		22.40324	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						16.9714	15.86322	17.15989	24.34492	31.48443	24.19702	26.96936	28.28459	25.22583	25.03477	27.55457	24.09212	19.12878	18.65429	18.65429	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data											46.18864	40.50781	45.02866	43.03257	39.3748	37.73279	35.39114	38.4792		38.4792	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data										51.85177	52.83344	52.84373	53.30209	67.34788	64.52891	60.63686	54.63524	51.82892		51.82892	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									25.28222	29.79359	31.21728	28.81573	31.06696	31.68897	30.64772	29.6929	31.09706	30.45383		30.45383	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									8.6704	8.29945	18.36042	12.23158	13.80701	15.40683	20.26776	15.67363	15.52401	20.7554		20.7554	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data								170.6229	230.47038	132.00504	142.20417	139.02636	147.66806	156.28711	158.8977	163.44216	156.29077	145.61175		145.61175	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									92.09395	102.39279	94.30377	81.63414	82.86731	78.70934	80.42656	139.25288	144.95541	167.37936		167.37936	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data // NA: Data nature not available									624.9069	543.13622	690.37418	214.56243	139.18116	174.63936	112.23716	127.63466	111.0095	126.35621		126.35621	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																55.23689	52.84508	52.82605		52.82605	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																38.72055	44.95851	49.76348		49.76348	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																34.23714	35.43157	38.50756		38.50756	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	670	Saint Vincent and the Grenadines	029	Caribbean	Country	VCT	1	-61.19024321	13.24627968	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																42.90395	44.65889	41.70214		41.70214	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	674	San Marino	039	Southern Europe	Country	SMR	1	12.46329038	43.93841766	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data										57.06345	67.43441	57.61716	58.70692	60.63898	65.3543	58.85193	53.01435	40.60866		40.60866	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	678	Sao Tome and Principe	017	Middle Africa	Country	STP	1	6.609772265	0.241554875																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	682	Saudi Arabia	145	Western Asia	Country	SAU	1	44.54763347	24.12594211	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data										36.48035	37.20084	36.99815	36.37554	33.18781	33.57769	27.28639	31.80975	34.58411		34.58411	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	686	Senegal	011	Western Africa	Country	SEN	1	-14.46636926	14.35920905																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	688	Serbia	039	Southern Europe	Country	SRB	1	20.805876	44.03145697																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data // NA: Data nature not available							58.96413	40.77049	55.25238	62.74145	62.93456	65.64423	60.21824	63.73145	62.05508	55.91761	54.97168	62.56719		62.56719	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									77.85602	77.63277	77.26077	76.93319	76.81223	76.40219	76.44856	76.66464	75.94348	75.3158		75.3158	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									64.96671	57.33685	56.45433	52.85822	55.89771	49.11539	46.04428	45.89428	42.136	39.49167		39.49167	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									34.76812	36.16886	42.85252	40.31425	43.53596	45.64442	62.93826	54.8135	53.49353	51.87567		51.87567	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									33.32974	32.78055	32.67005	33.42989	33.0265	33.01016	33.52414	35.08209	30.92001	30.00076		30.00076	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																		20.93		20.93	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data										15.29063	18.01262	15.47146	12.72306	12.08975	14.16776	15.26694	16.35812	14.71962	17.52583	17.52583	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data							51.50534	51.53898	44.9631	49.06932	55.25691	55.85947	50.6748	123.69597	134.15262	140.28605	29.55757	28.22781		28.22781	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data // NA: Data nature not available						32.27947	33.37301	32.83893	37.20401	32.9182	23.31395	33.89337	35.35645	47.42741	47.38956	140.28102	152.73349	150.91641		150.91641	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									83.90277	78.94225	62.48697	65.05314	83.70174	81.09476	75.82578					75.82578	2014
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data							31.14124	30.74479	31.12894	33.22458	29.65167	29.71794	32.28619	31.79952	35.56981	33.11929	30.73041	32.55393		32.55393	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data													67.18858	62.42605	70.16173	69.27982	64.76612	51.36962	53.52557	53.52557	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data							27.5215	23.2047	30.0072	32.70826	31.88643	36.58551	32.63157	35.31949	31.73017	30.39964	27.20633	24.37179		24.37179	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data														27.73285	30.26183	28.80437	28.62987	38.53502	39.38368	39.38368	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data								81.79746	79.4934	84.42055	79.74433	72.02421	76.02523	72.08299	77.35279	69.56978	66.91591	66.24197		66.24197	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						57.64961	47.05924	42.42385	45.93172	46.02749	44.86061	40.7405	44.97553	46.72787	64.3326	50.02564	66.77032	55.40778		55.40778	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						40.17406	37.82871	39.93426	32.98771	35.88161	91.18846	94.73103	90.28042	89.10729	86.14306	92.86907	92.09175	98.37444	93.52107	93.52107	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data							25.19091	28.17832	23.97939	30.07843	38.48384	39.59816	48.15558	47.64162	45.48555	42.41439	44.54723	40.13545		40.13545	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									42.31731	38.03672	37.9029	40.8865	36.80811	35.69465	35.69242	35.89196	37.91843	37.79112		37.79112	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data											43.92026	41.10164	40.14893	40.56552	38.1471	36.8692	35.00623	38.77868		38.77868	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data										40.9922	47.27666	66.1102	74.11323	88.3471	90.02965	91.20191	98.1958	97.73917		97.73917	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data // NA: Data nature not available									72.43383	65.08662	54.61913	54.55579	58.40921	57.83134	62.57494	61.97384	60.62125	57.63047		57.63047	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data // NA: Data nature not available											67.3	71.27423	52.14751	48.18391	42.07391	43.56113	48.35518	55.65471	41.17151	41.17151	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																	17.29518	25.89563		25.89563	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data											52.31	48.58	44.46	49.19	45.68	42.69	49.01	56.54	57.01	57.01	2018
