goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	214	Dominican Republic	029	Caribbean	Country	DOM	1	-70.49847576	18.89832088																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	218	Ecuador	005	South America	Country	ECU	1	-78.37005241	-1.447785891	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data										99.0	91.0	92.0	81.0	70.0	59.0	76.0	64.0	73.0	73.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	222	El Salvador	013	Central America	Country	SLV	1	-88.86862995	13.73603564	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data				77.0	80.0	85.0	89.0	86.0	79.0	82.0	78.0	81.0	95.0	85.0	85.0	88.0	87.0	86.0	86.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	226	Equatorial Guinea	017	Middle Africa	Country	GNQ	1	10.46535826	1.565792376																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	231	Ethiopia	014	Eastern Africa	Country	ETH	1	39.63505296	8.631223181																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	232	Eritrea	014	Eastern Africa	Country	ERI	1	38.11074289	16.12894644	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																88.0	88.0	88.0	88.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	233	Estonia	154	Northern Europe	Country	EST	1	25.84093481	58.68487172	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	89.0	84.0	94.0	96.0	97.0	98.0	98.0	96.0	97.0	96.0	95.0	95.0	94.0	92.0	93.0	92.0	92.0	91.0	91.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	234	Faroe Islands	154	Northern Europe	Country	FRO	0	-7.122044325	62.21228119																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	238	Falkland Islands (Malvinas)	005	South America	Country	FLK	0	-58.75246778	-51.74562601																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	239	South Georgia and the South Sandwich Islands	005	South America	Country	SGS	0	-36.90662765	-54.20736749																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	242	Fiji	054	Melanesia	Country	FJI	1	177.9660884	-17.83301566	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data						74.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	246	Finland	154	Northern Europe	Country	FIN	1	23.308447	61.91586738	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																	85.0	92.0	92.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	248	Åland Islands	154	Northern Europe	Country	ALA	0	19.80945969	60.1544901																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	250	France	155	Western Europe	Country	FRA	1	2.457288129	46.62660861	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data											61.0	67.0	72.0	75.0	77.0	79.0	80.0	80.0	80.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	254	French Guiana	005	South America	Country	GUF	0	-53.23619089	3.922673437																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	258	French Polynesia	061	Polynesia	Country	PYF	0	-149.4052367	-17.67709294																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	260	French Southern Territories	014	Eastern Africa	Country	ATF	0	69.64849091	-49.6068576																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	262	Djibouti	014	Eastern Africa	Country	DJI	1	42.18274707	11.56004161	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data													82.0	82.0	82.0	82.0	82.0	82.0	82.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	266	Gabon	017	Middle Africa	Country	GAB	1	11.78727747	-0.60687619																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	268	Georgia	145	Western Asia	Country	GEO	1	43.3713615	42.04813028	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		8.0	40.0	57.0	75.0	87.0	88.0	92.0	87.0	71.0	84.0	77.0	79.0	89.0	87.0	91.0	85.0	90.0	90.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	270	Gambia	011	Western Africa	Country	GMB	1	-15.39944785	13.45295927	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data													56.0	53.0	73.0	81.0	79.0	68.0	68.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	275	State of Palestine	145	Western Asia	Country	PSE	0	35.25694122	31.94347933	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	95.0	94.0	93.0	94.0	94.0	97.0	92.0	87.0	99.0	97.0	94.0	95.0	97.0	98.0	99.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data			77.0	83.0	89.0	91.0	90.0	92.0	92.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	288	Ghana	011	Western Africa	Country	GHA	1	-1.205623522	7.964825185	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data													52.0	54.0	67.0	63.0	75.0	83.0	83.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	292	Gibraltar	039	Southern Europe	Country	GIB	0	-5.347561686	36.13895036																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data										35.0	21.0	61.0	9.0	84.0	80.0	76.0	79.0	79.0	79.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data								77.0	77.0	77.0	77.0	77.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data			74.0	68.0	61.0	81.0	87.0	86.0	86.0	78.0	86.0	85.0	75.0	85.0	92.0	89.0	85.0	79.0	79.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																	65.0	81.0	81.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		88.0	80.0	71.0	63.0	72.0	74.0	90.0	84.0	84.0	82.0	84.0	90.0	95.0	91.0	95.0	94.0	93.0	93.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																	26.0	25.0	25.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data				92.0	89.0	90.0	93.0	95.0	94.0	93.0	92.0	90.0	97.0	94.0	93.0	94.0	95.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data												27.0	36.0	51.0	60.0	69.0	76.0	77.0	77.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data				21.0	29.0	23.0	50.0	73.0	66.0	67.0	74.0	76.0	78.0	76.0	28.0	31.0	55.0	63.0	63.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	99.0	94.0	96.0	96.0	99.0	92.0	98.0	97.0	96.0	99.0	99.0	99.0	97.0	97.0	98.0	98.0	98.0	98.0	98.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		52.0	48.0	45.0	41.0	58.0	52.0	64.0	76.0	87.0	77.0	77.0	68.0	57.0	60.0	62.0	64.0	74.0	74.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		97.0	97.0	97.0	97.0	96.0	96.0	90.0	91.0	92.0	93.0	87.0	89.0	95.0	96.0	97.0	97.0	96.0	96.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data														84.0	83.0	83.0	85.0	86.0	86.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		96.0	96.0	95.0	95.0	91.0	88.0	84.0	80.0	78.0	56.0	60.0	76.0	71.0	72.0	83.0	85.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data									78.0	92.0	97.0	92.0	92.0	93.0	94.0	93.0	93.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	98.0	95.0	98.0	99.0	99.0	96.0	99.0	99.0	99.0	99.0	99.0	99.0	97.0	99.0	99.0	98.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	83.0	87.0	90.0	91.0	98.0	92.0	88.0	97.0	90.0	90.0	95.0	95.0	96.0	98.0	98.0	96.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																28.0	32.0	35.0	35.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data									98.0	98.0	99.0	99.0	99.0	99.0	99.0	97.0	98.0	98.0	98.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	39.0	67.0	95.0	95.0	99.0	99.0	99.0	99.0	99.0	99.0	98.0	98.0	97.0	95.0	96.0	97.0	97.0	97.0	97.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data						77.0	96.0	90.0	86.0	94.0	99.0	99.0	99.0	99.0	86.0	96.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	96.0	98.0	98.0	98.0	98.0	98.0	97.0	95.0	97.0	98.0	98.0	98.0	98.0	97.0	97.0	96.0	98.0	96.0	96.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	56.0	42.0	28.0	14.0	24.0	34.0	45.0	55.0	65.0	75.0	74.0	72.0	71.0	69.0	68.0	68.0	68.0	68.0	68.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		46.0	50.0	47.0	56.0	68.0	80.0	80.0	80.0	81.0	81.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	90.0	95.0	96.0	97.0	98.0	99.0	99.0	98.0	94.0	92.0	93.0	92.0	92.0	92.0	89.0	92.0	89.0	89.0	89.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009																															
