goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		81.0	86.0	90.0	95.0	95.0	96.0	97.0	97.0	97.0	97.0	97.0	97.0	95.0	92.0	97.0	96.0	94.0	94.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	97.0	96.0	95.0	93.0	93.0	95.0	94.0	96.0	96.0	94.0	95.0	94.0	93.0	92.0	92.0	92.0	92.0	92.0	92.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data													86.0	86.0	86.0	86.0	86.0	86.0	86.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																8.0	61.0	67.0	67.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data						91.0	90.0	92.0	93.0	95.0	95.0	95.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data								56.0	76.0	96.0	96.0	96.0	99.0	99.0	97.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data				2.0	31.0	60.0	86.0	77.0	83.0	85.0	85.0	85.0	91.0	88.0	94.0	91.0	86.0	83.0	83.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data					80.0	78.0	85.0	80.0	83.0	85.0	90.0	89.0	90.0	85.0	85.0	96.0	92.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	98.0	99.0	89.0	96.0	97.0	97.0	91.0	85.0	94.0	92.0	91.0	97.0	92.0	76.0	95.0	96.0	98.0	98.0	98.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data															79.0	79.0	79.0	79.0	79.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	75.0	95.0	96.0	98.0	98.0	98.0	96.0	97.0	96.0	97.0	95.0	98.0	98.0	97.0	98.0	98.0	90.0	98.0	98.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data			69.0	96.0	98.0	98.0	99.0	95.0	97.0	98.0	98.0	96.0	95.0	94.0	93.0	90.0	95.0	92.0	92.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data								95.0	96.0	96.0	97.0	97.0	97.0	94.0	95.0	94.0	86.0	83.0	83.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data					91.0	92.0	92.0	92.0							54.0	95.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																	36.0	45.0	45.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	99.0	99.0	98.0	98.0	98.0	97.0	97.0	95.0	98.0	99.0	99.0	99.0	99.0	99.0	99.0	98.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																		32.0	32.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		95.0	83.0	72.0	60.0	50.0	97.0	99.0	99.0	92.0	99.0	99.0	81.0	88.0	94.0	96.0	97.0	94.0	94.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																	25.0	59.0	59.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data			96.0	98.0	98.0	93.0	92.0	92.0	93.0	93.0	92.0	93.0	93.0	92.0	93.0	92.0	91.0	90.0	90.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data												86.0	85.0	86.0	86.0	87.0	89.0	90.0	90.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																		84.0	84.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data															3.0	16.0	23.0	38.0	38.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	99.0	99.0	90.0	86.0	99.0	70.0	99.0	99.0	99.0	99.0	99.0	98.0	98.0	99.0	99.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	90.0	90.0	90.0	89.0	90.0	91.0	91.0	93.0	95.0	96.0	97.0	94.0	91.0	91.0	92.0	91.0	91.0	91.0	91.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	50.0	64.0	65.0	66.0	74.0	84.0	85.0	86.0	84.0	82.0	75.0	75.0	70.0	75.0	75.0	74.0	45.0	52.0	52.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	6.0	6.0	70.0	90.0	92.0	71.0	60.0	91.0	79.0	66.0	90.0	74.0	58.0	56.0	53.0	70.0	49.0	62.0	62.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	75.0	83.0	90.0	94.0	98.0	95.0	98.0	83.0	77.0	79.0	39.0	83.0	86.0	98.0	81.0	82.0	95.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data										30.0	31.0	31.0	32.0	31.0	33.0	35.0	45.0	45.0	45.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	88.0	88.0	88.0	89.0	89.0	89.0	86.0	83.0	79.0	76.0	73.0	81.0	72.0	68.0	90.0	92.0	93.0	93.0	93.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data						31.0	61.0	74.0	84.0	77.0	77.0	78.0	75.0	76.0	76.0	72.0	87.0	82.0	82.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data								9.0	17.0	42.0	56.0	70.0	63.0	54.0	44.0	63.0	66.0	66.0	66.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data										19.0	10.0	36.0	42.0	54.0	59.0	67.0	66.0	80.0	80.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	96.0	96.0	97.0	97.0	96.0	90.0	99.0	98.0	97.0	95.0	94.0	95.0	95.0	93.0	95.0	94.0	93.0	93.0	93.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	48.0	56.0	64.0	72.0	79.0	87.0	95.0	95.0	95.0	95.0	95.0	96.0	96.0	96.0	96.0	95.0	95.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																	30.0	50.0	50.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data			91.0	91.0	95.0	98.0	87.0	91.0	95.0	99.0	98.0	99.0	99.0	99.0	95.0	91.0	92.0	93.0	93.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	96.0	97.0	97.0	97.0	96.0	96.0	96.0	96.0	95.0	94.0	93.0	91.0	90.0	88.0	84.0	80.0	76.0	75.0	75.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	86.0	88.0	93.0	96.0	97.0	97.0	97.0	97.0	97.0	97.0	98.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																87.0	90.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946																															
