goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	99.0	99.0	99.0	98.0	98.0	97.0	96.0	95.0	94.0	99.0	99.0	99.0	90.0	94.0	90.0	90.0	97.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	89.0	73.0	71.0	69.0	67.0	56.0	45.0	33.0	22.0	63.0	74.0	72.0	80.0	62.0	79.0	95.0	88.0	73.0	73.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	670	Saint Vincent and the Grenadines	029	Caribbean	Country	VCT	1	-61.19024321	13.24627968	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		99.0	99.0	86.0	73.0	93.0	88.0	83.0	94.0	94.0	89.0	91.0	92.0	96.0	98.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	674	San Marino	039	Southern Europe	Country	SMR	1	12.46329038	43.93841766	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data				94.0	94.0	94.0	94.0	94.0	92.0	92.0	90.0	92.0	89.0	85.0	86.0	86.0	81.0	78.0	78.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	678	Sao Tome and Principe	017	Middle Africa	Country	STP	1	6.609772265	0.241554875	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data															71.0	76.0	76.0	76.0	76.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	682	Saudi Arabia	145	Western Asia	Country	SAU	1	44.54763347	24.12594211	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		96.0	96.0	97.0	97.0	97.0	97.0	98.0	98.0	98.0	98.0	97.0	98.0	99.0	98.0	96.0	96.0	96.0	96.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	686	Senegal	011	Western Africa	Country	SEN	1	-14.46636926	14.35920905	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data															13.0	54.0	75.0	70.0	70.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	688	Serbia	039	Southern Europe	Country	SRB	1	20.805876	44.03145697	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	78.0	74.0	75.0	96.0	96.0	98.0	90.0	96.0	97.0	87.0	91.0	90.0	90.0	82.0	91.0	86.0	90.0	91.0	91.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		98.0	99.0	99.0	99.0	99.0	99.0	99.0	98.0	99.0	98.0	99.0	99.0	97.0	98.0	98.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																60.0	50.0	55.0	55.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	98.0	96.0	96.0	96.0	96.0	95.0	96.0	96.0	96.0	95.0	96.0	96.0	95.0	90.0	90.0	90.0	88.0	90.0	90.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	99.0	99.0	99.0	99.0	98.0	98.0	99.0	98.0	99.0	99.0	99.0	99.0	99.0	99.0	98.0	98.0	97.0	97.0	97.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data								18.0	97.0	96.0	98.0	93.0	83.0	86.0	94.0	92.0	95.0	93.0	93.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	98.0	98.0	98.0	98.0	99.0	99.0	99.0	98.0	98.0	98.0	96.0	96.0	96.0	95.0	94.0	96.0	93.0	94.0	94.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	62.0	54.0	46.0	52.0	51.0	49.0	55.0	52.0	57.0	66.0	59.0	58.0	59.0	56.0	62.0	66.0	70.0	60.0	60.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																	63.0	78.0	78.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data					91.0	92.0	94.0	95.0	94.0	90.0	92.0	91.0	90.0	91.0	93.0	94.0	95.0	93.0	93.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data													24.0	57.0	61.0	69.0	69.0	72.0	72.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data														18.0	18.0	28.0	44.0	44.0	44.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data			99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	92.0	52.0	89.0	89.0	89.0	89.0	89.0	89.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	94.0	94.0	94.0	95.0	95.0	95.0	95.0	95.0	94.0	95.0	94.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data						71.0	71.0	71.0	83.0	83.0	83.0	86.0	86.0	86.0	87.0	87.0	87.0	89.0	89.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	80.0	83.0	84.0	83.0	82.0	81.0	81.0	81.0	81.0	82.0	82.0	71.0	53.0	51.0	49.0	47.0	52.0	59.0	59.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	59.0	72.0	93.0	94.0	98.0	92.0	96.0	90.0	87.0	93.0	95.0	96.0	97.0	92.0	98.0	94.0	97.0	98.0	98.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	99.0	86.0	89.0	92.0	95.0	95.0	94.0	94.0	91.0	91.0	91.0	91.0	91.0	94.0	94.0	95.0	95.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data				82.0	85.0	84.0	85.0	85.0	84.0	84.0	84.0	85.0	81.0	86.0	78.0	85.0	85.0	85.0	85.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		80.0	77.0	73.0	78.0	84.0	78.0	87.0	81.0	80.0	82.0	83.0	85.0	86.0	93.0	79.0	65.0	65.0	65.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	92.0	92.0	92.0	92.0	92.0	94.0	93.0	93.0	92.0	93.0	94.0	95.0	96.0	98.0	99.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	98.0	99.0	98.0	99.0	99.0	99.0	98.0	98.0	99.0	97.0	98.0	96.0	96.0	98.0	95.0	98.0	97.0	97.0	97.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		91.0	83.0	97.0	97.0	98.0	84.0	94.0	92.0	88.0	91.0	86.0	85.0	98.0	88.0	86.0	85.0	86.0	86.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	92.0	94.0	87.0	89.0	90.0	98.0	99.0	98.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		99.0	97.0	93.0	90.0	86.0	83.0	74.0	82.0	84.0	87.0	90.0	93.0	84.0	91.0	86.0	92.0	94.0	94.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	99.0	98.0	98.0	99.0	97.0	96.0	98.0	96.0	95.0	68.0	41.0	56.0	54.0	54.0	57.0	57.0	31.0	84.0	84.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	95.0	94.0	95.0	97.0	95.0	95.0	96.0	95.0	95.0	97.0	99.0	98.0	96.0	96.0	96.0	93.0	93.0	97.0	97.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	97.0	99.0	96.0	97.0	96.0	97.0	97.0	97.0	96.0	96.0	97.0	97.0	92.0	96.0	93.0	92.0	96.0	94.0	94.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	76.0	74.0	74.0	77.0	76.0	75.0	75.0	74.0	75.0	79.0	84.0	85.0	87.0	88.0	89.0	89.0	89.0	88.0	88.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data															29.0	57.0	71.0	79.0	79.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																	94.0	94.0	94.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data															17.0	50.0	50.0	50.0	50.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data														92.0	93.0	93.0	92.0	92.0	92.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	98.0	98.0	97.0	98.0	99.0	81.0	63.0	44.0	26.0	8.0	54.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data										6.0	31.0	26.0	33.0	38.0	50.0	52.0	53.0	59.0	59.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data			84.0	65.0	45.0	26.0	6.0	36.0	46.0	14.0	30.0	50.0	52.0	72.0	63.0	48.0	44.0	42.0	42.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data						21.0	26.0	32.0	35.0	38.0	43.0	46.0	40.0	47.0	45.0	41.0	49.0	46.0	46.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data															33.0	47.0	58.0	64.0	64.0	2017
