goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.71	5.63	5.39	5.3	5.03	5.19	4.95	4.83	4.72	4.81	4.95	4.77	4.62	4.37	4.19	4.28	4.26	4.26	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	13.64	12.7	13.0	12.7	11.63	11.11	13.1	14.22	15.8	17.54	18.29	19.19	18.49	18.45	17.99	16.42	14.46	14.46	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	7.03	6.81	6.77	6.44	6.28	5.92	5.62	5.45	5.55	5.67	5.41	5.31	5.26	5.02	4.95	4.65	4.47	4.47	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.31	5.24	5.19	4.97	5.04	4.85	4.7	4.4	4.22	4.32	4.23	3.83	3.79	3.68	3.69	3.52	3.43	3.43	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.93	6.38	6.16	5.85	6.11	6.57	6.54	6.4	6.84	6.76	6.39	6.35	7.14	7.29	7.48	7.52	6.98	6.98	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.79	4.14	4.23	5.81	3.88	3.76	3.22	3.3	3.27	3.77	4.01	4.06	4.01	4.0	3.98	3.68	3.85	3.85	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.91	3.84	3.63	3.43	3.32	3.14	3.0	2.91	3.0	3.05	3.0	2.66	2.66	2.6	2.35	1.94	1.94	1.94	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	4.53	4.75	4.66	4.85	4.52	4.16	4.36	4.22	4.51	4.18	4.28	4.08	4.06	3.7	3.46	3.54	3.44	3.44	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.45	3.4	3.42	3.58	3.55	3.58	3.48	3.42	3.41	3.37	3.39	3.26	3.22	3.16	2.98	3.07	3.01	3.01	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.78	5.55	6.04	5.78	8.05	8.19	7.93	8.39	8.22	7.3	7.75	9.3	9.11	8.96	8.44	7.26	6.45	6.45	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	6.94	6.99	6.55	6.61	6.61	6.48	7.1	7.05	5.67	4.88	4.63	4.81	4.72	4.93	4.77	4.89	5.19	5.19	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.04	4.94	4.95	4.84	4.88	4.79	4.73	4.6	4.48	4.51	4.56	4.23	4.07	4.01	3.86	3.74	3.67	3.67	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	10.09	8.6	9.01	8.95	9.62	8.78	9.45	9.46	9.68	8.69	8.82	9.19	8.38	8.72	7.9	7.92	8.19	8.19	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.52	5.19	5.15	5.06	5.6	5.56	5.28	5.13	4.69	4.7	4.37	4.24	4.59	4.39	4.51	4.64	4.74	4.74	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	8.74	8.55	8.64	8.58	8.59	8.43	8.28	7.93	8.19	8.37	8.07	7.78	7.52	7.51	7.9	7.91	7.67	7.67	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	6.88	7.33	7.04	7.21	7.38	7.68	7.62	6.54	7.38	5.52	5.74	4.53	4.58	3.47	3.75	3.03	3.38	3.38	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	8.07	7.84	7.59	7.53	7.37	7.16	6.92	6.82	6.78	6.8	6.96	6.99	6.92	6.73	6.63	6.55	6.59	6.59	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.47	5.79	5.78	5.25	5.06	5.17	4.7	4.54	4.84	5.69	5.96	5.25	5.45	5.33	4.94	5.23	5.38	5.38	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	9.55	8.43	9.48	9.43	8.68	8.81	8.41	9.03	8.91	7.91	7.58	8.61	10.76	9.26	9.21	8.64	8.03	8.03	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	4.35	4.29	4.17	4.07	3.95	3.82	3.9	3.9	4.03	3.99	3.8	3.57	3.37	3.42	3.36	4.4	5.94	5.94	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.07	5.23	5.02	4.87	4.65	4.32	4.04	3.26	3.79	4.21	3.74	3.69	4.06	3.9	4.05	4.1	4.09	4.09	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	14.36	13.99	14.01	12.35	12.4	12.25	11.96	11.66	11.17	11.35	10.85	10.92	10.52	10.41	10.09	9.82	10.05	10.05	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	6.06	6.11	5.65	5.54	5.24	4.83	4.47	4.16	4.12	4.63	4.93	4.38	4.36	4.19	4.11	3.92	3.82	3.82	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	20.2	20.53	20.52	30.8	31.46	31.68	30.4	28.38	26.96	26.22	27.07	26.2	25.4	23.6	25.25	26.03	27.87	27.87	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.64	5.92	6.22	5.66	5.57	4.95	4.82	4.01	4.17	4.56	4.69	8.2	4.62	6.02	7.32	6.58	7.01	7.01	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	7.0	7.63	7.65	7.22	6.88	6.02	5.52	5.39	5.29	5.71	4.52	4.42	4.3	3.92	3.81	3.76	3.77	3.77	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.93	4.04	4.04	4.19	4.51	4.46	4.19	3.75	3.8	3.74	3.8	3.67	3.61	3.38	3.07	2.91	2.8	2.8	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	1.3	1.35	1.13	1.02	0.9	0.91	0.79	0.66	0.64	0.87	0.58	0.49	0.45	0.39	0.46	0.68	0.69	0.69	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	5.19	4.89	5.37	5.25	5.16	5.0	5.42	5.15	4.88	5.06	5.13	5.2	5.18	5.31	5.27	5.36	5.32	5.32	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	6.63	6.91	7.09	6.8	6.55	6.38	6.08	5.75	5.59	5.2	4.84	4.75	4.72	4.53	4.23	4.2	4.2	4.2	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.41	5.6	5.5	5.57	5.61	5.77	5.5	5.66	5.65	5.45	5.18	5.13	4.95	5.33	5.14	4.68	4.65	4.65	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	2.37	2.53	3.0	2.26	2.82	2.95	2.94	2.8	2.75	3.11	3.06	2.98	3.27	3.01	3.37	3.26	3.4	3.4	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	3.53	3.12	3.05	2.81	2.83	2.69	2.7	2.76	2.79	2.81	2.78	2.8	2.92	2.91	2.88	2.82	2.68	2.68	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	2.94	3.41	3.08	3.39	3.39	3.33	3.28	3.22	3.16	2.96	2.98	2.93	3.02	2.53	2.35	1.77	1.58	1.58	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	3.85	3.92	4.11	4.01	4.0	3.8	3.21	3.41	3.57	3.89	3.73	3.77	3.82	3.38	3.64	3.61	3.41	3.41	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.16	3.39	3.2	3.19	3.19	3.21	3.14	3.09	2.83	2.69	2.76	2.69	2.68	2.57	2.56	2.61	2.61	2.61	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.96	4.09	4.14	4.37	4.28	4.41	4.29	4.18	4.16	4.29	4.05	4.09	4.05	4.0	3.82	3.63	3.53	3.53	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	8.99	8.8	9.0	8.21	7.64	8.21	8.6	8.18	7.54	7.93	7.9	7.37	6.81	6.98	6.67	5.73	6.04	6.04	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	14.29	14.26	13.42	13.66	12.78	12.41	11.59	10.95	10.12	10.23	11.55	10.62	10.67	8.77	9.02	9.22	9.03	9.03	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data						5.92	6.05	5.63	5.65	4.76	5.43	5.25	5.07	4.54	4.35	4.45	4.14	4.14	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.53	3.48	3.43	3.23	3.65	3.74	3.54	3.52	3.46	3.34	3.37	3.46	3.4	3.27	3.23	3.17	3.13	3.13	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	29.6	27.63	25.73	25.48	24.54	22.88	21.45	20.85	19.9	19.43	18.83	18.3	17.41	16.84	16.7	17.44	16.98	16.98	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.18	3.09	3.28	3.52	3.59	3.98	5.89	6.47	5.29	5.03	5.68	6.76	6.65	6.58	6.37	6.29	5.72	5.72	2016
