goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	5.37	6.05	5.1	5.51	7.69	6.53	6.34	5.03	5.55	4.26	3.34	2.26	2.9	2.16	3.06	2.94	3.49	3.49	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	13.13	14.49	11.52	10.69	10.02	9.4	9.4	8.59	8.2	7.99	7.74	7.61	6.81	5.89	5.79	7.0	6.67	6.67	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.75	4.32	4.12	4.77	5.23	3.42	3.37	2.86	3.23	2.8	2.91	2.83	2.65	2.51	2.49	2.47	2.47	2.47	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	8.83	8.96	8.64	8.15	7.63	7.33	6.69	5.78	5.62	5.43	5.5	5.21	4.92	4.93	4.52	4.47	4.35	4.35	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.85	5.87	6.03	5.92	6.11	6.02	5.76	5.79	5.86	6.06	6.32	5.97	5.75	5.62	5.91	6.14	6.14	6.14	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.94	6.06	5.92	5.82	5.76	5.66	5.38	5.04	5.16	5.15	5.22	5.19	5.12	5.04	4.75	4.58	4.6	4.6	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	10.62	10.02	9.31	10.16	10.56	9.72	9.45	9.62	10.05	10.35	9.41	9.3	8.73	8.47	8.79	8.32	8.54	8.54	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	13.27	13.05	14.07	16.21	16.82	18.72	19.97	20.47	23.32	21.33	19.43	17.89	16.08	15.65	15.64	15.65	15.36	15.36	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	4.2	4.14	4.14	4.15	4.2	4.14	3.97	3.88	3.71	3.54	3.53	3.51	3.61	3.43	3.31	3.32	3.24	3.24	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data													1.61	1.31	1.35	1.59	1.69	1.69	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	7.18	7.06	7.2	6.5	6.25	5.93	5.78	5.01	4.73	4.74	4.69	4.74	4.67	4.5	4.51	4.65	4.46	4.46	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.56	5.7	3.77	3.81	3.85	4.24	3.88	3.49	3.55	3.46	3.93	3.62	3.94	3.39	3.36	3.31	3.18	3.18	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	6.56	6.42	6.29	5.97	5.68	5.42	5.8	5.67	5.73	5.49	5.02	4.88	4.97	5.15	4.68	4.74	4.05	4.05	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	6.09	6.37	6.4	6.11	6.08	5.8	5.4	5.19	5.18	5.0	5.29	5.02	5.09	4.94	4.71	4.25	4.46	4.46	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	2.87	3.01	2.93	2.94	2.87	2.77	2.78	2.54	2.58	2.66	2.51	2.39	2.39	2.45	2.24	2.16	2.08	2.08	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	7.29	7.21	7.08	7.26	7.1	8.04	7.96	7.89	7.7	6.76	6.59	7.25	6.66	7.11	8.95	11.29	11.81	11.81	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	12.27	10.99	9.95	9.13	8.95	8.37	8.07	8.0	7.06	5.91	5.66	5.28	5.32	4.97	5.0	5.11	5.0	5.0	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.23	5.2	5.42	5.48	5.57	5.5	5.34	5.28	5.33	5.35	5.44	5.39	5.39	5.62	5.52	5.39	5.36	5.36	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	13.93	14.12	14.76	14.85	14.7	14.8	14.2	14.41	14.7	17.27	16.6	15.92	15.14	14.87	14.51	14.23	13.9	13.9	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	3.24	2.89	2.95	3.56	3.39	3.33	3.84	3.58	3.69	3.9	3.21	2.89	2.89	3.11	2.98	3.03	3.18	3.18	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	17.73	19.01	19.17	18.73	18.21	19.69	19.41	19.7	18.5	19.56	20.24	19.97	19.22	19.38	19.4	18.47	18.95	18.95	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	4.08	5.13	4.97	4.49	4.37	4.43	4.19	4.41	5.05	5.71	5.4	4.99	5.06	5.07	5.36	5.29	4.96	4.96	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	4.16	4.23	4.23	4.16	4.12	3.91	3.92	3.79	3.79	3.57	3.88	3.77	3.79	3.74	3.7	3.75	3.75	3.75	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.64	3.57	3.54	3.56	3.33	3.18	3.28	3.37	3.28	3.44	3.41	3.26	3.26	2.94	2.89	2.95	3.03	3.03	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	25.87	25.26	26.29	28.39	28.23	26.0	24.0	24.62	21.72	17.98	18.78	17.81	16.59	15.45	14.3	13.87	13.04	13.04	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	3.36	3.39	3.58	3.64	4.05	4.27	3.31	5.34	3.21	4.34	3.9	2.78	3.91	3.73	3.81	3.8	3.78	3.78	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	12.64	13.2	12.62	12.37	12.08	11.94	11.28	10.94	10.45	10.23	10.18	9.7	9.7	9.85	9.84	9.79	9.72	9.72	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	23.75	21.8	20.95	19.88	17.88	17.3	15.49	14.77	13.94	13.92	15.45	14.0	13.52	12.82	12.49	12.16	12.08	12.08	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	6.37	6.34	6.13	6.62	6.23	6.18	6.12	5.95	5.57	5.18	5.11	5.46	5.23	4.7	4.41	4.17	4.08	4.08	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.25	3.58	3.59	3.62	3.8	4.2	4.15	4.14	4.01	3.92	3.69	3.78	3.81	3.66	3.68	3.51	3.65	3.65	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	4.77	4.66	4.49	4.42	4.27	4.16	3.99	3.76	3.73	3.66	3.74	3.41	3.45	3.34	3.05	3.01	2.9	2.9	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	11.46	11.42	11.2	10.9	10.72	10.39	10.28	9.82	9.62	9.38	9.27	9.08	9.16	8.85	8.55	8.36	7.96	7.96	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	7.34	7.13	7.08	6.91	6.79	6.6	6.37	6.37	6.22	6.08	6.08	5.9	5.67	5.67	5.59	5.38	5.25	5.25	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	6.62	6.21	5.07	4.86	5.79	6.69	6.75	6.8	6.71	6.63	6.53	6.27	6.21	6.07	5.92	5.96	5.74	5.74	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.03	2.76	2.8	2.76	2.99	2.87	2.97	2.77	3.39	3.23	2.97	3.05	3.09	2.93	2.89	3.08	3.16	3.16	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	34.52	33.33	33.38	30.97	28.34	24.55	23.38	21.12	20.19	16.59	14.94	15.12	14.29	11.74	11.07	9.14	8.18	8.18	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	6.07	6.08	7.24	7.21	6.5	5.71	5.9	5.07	5.38	5.59	6.31	5.62	5.79	5.37	5.49	5.2	5.83	5.83	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	4.24	4.1	4.04	3.9	3.7	3.62	3.69	3.61	3.62	3.85	3.86	3.7	3.7	3.86	3.82	4.23	4.1	4.1	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	2.86	3.05	2.84	3.05	3.2	3.22	3.35	3.17	3.22	3.44	3.09	3.01	2.66	3.49	3.32	2.48	3.02	3.02	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	11.88	11.68	11.6	11.26	10.88	10.53	10.04	9.33	9.0	8.5	8.04	8.05	7.9	7.81	7.78	7.75	7.69	7.69	2016
