goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_1998	value_1999	value_2000	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309		PT	Percentage			G	Global		Household Budget Survey	Statistics Lithuania		CA: Country adjusted data										52.56267									52.56267	2008
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859		PT	Percentage			G	Global		[2004]: Second Integrated Household Survey // [2010]: Third Integrated Household Survey 2010-2011 // [2013]: Third Integrated Household Survey 2013 // [2016]: Fourth Integrated Household Panel Survey 2016-17	[2004]: National Statistical Office // [2010]: National Statistical Office (NSO) - Ministry of Economic Planning and Development (MoEPD) // [2013]: National Statistical Office - Government of Malawi // [2016]: National Statistical Office (NSO) - Ministry of Economic Planning and Development (MoEPD)		CA: Country adjusted data						0.39696						0.12295			0.51298			0.17777	0.17777	2016
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309		PT	Percentage			G	Global		Household Income Survey	World Development Indicators database, World Bank		CA: Country adjusted data										3.65407									3.65407	2008
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021		PT	Percentage			G	Global		[2004]: Vulnerability and Poverty Assessment Survey II 2004 // [2009]: Household Income and Expenditure Survey 2009-2010	[2004]: Minister of Planning and National Development // [2009]: Department of National Planning - Ministry of Finance and Treasury		CA: Country adjusted data						1.57194					0.94395								0.94395	2009
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254		PT	Percentage			G	Global		Enquete en Grappe à Indicateurs Multiples et de Depenses des Menages - MICS 2009	Institut National de la Statistique - Ministere de l'economie et des finances		CA: Country adjusted data											0.5587								0.5587	2009
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546		PT	Percentage			G	Global		Enquête Permanente sur les Conditions de Vie des ménages 	Office National de la Statistique - Ministere des Affaires Economiques et du Developpement		CA: Country adjusted data										10.44699									10.44699	2008
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998		PT	Percentage			G	Global		[2006]: Household Budget Survey 2006-2007 // [2012]: Household Budget Survey	[2006]: Statistics Mauritius - Ministry of Finance and Economic Empowerment // [2012]: Central Statistics Office		CA: Country adjusted data								2.05127						13.63797					13.63797	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032		PT	Percentage			G	Global		Encuesta Nacional de Ingresos y Gastos de los Hogares	Instituto Nacional de Estadistica y Geografia (INEGI), Direccion General de Estadisticas Sociodemograficas(DGES), Direccion General Adjunta de Encuestas Sociodemograficasy Registros Adm		CA: Country adjusted data										18.39764		20.37995		16.00755		14.80199			14.80199	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054		PT	Percentage			G	Global		[2007]: Household Socio-Economic Survey 2007-2008 // [2009]: Household Socio-Economic Survey 2008-2009 // [2010]: Household Socio-Economic Survey 2010 // [2011]: Household Socio-Economic Survey 2011 // [2012]: Household Socio-Economic Survey 2012	[2007]: National Statistical Office (NSO) - Government of Mongolia // [2009-2012]: National Statistical Office of Mongolia - NSO		CA: Country adjusted data									41.41258		43.35264	44.47445	38.68062	44.98031					44.98031	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795		PT	Percentage			G	Global		Household Budget Survey	[2010,2013]: National Bureau of Statistics of the Republic of Moldova // [2012]: National Bureau of Statistics of the Republic of Moldova 		CA: Country adjusted data												41.76811		47.27366	43.69588				43.69588	2013
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043		PT	Percentage			G	Global		Household Budget Survey	Statistical Office of Montenegro		CA: Country adjusted data													41.20343	43.56684	38.93858	51.86142			51.86142	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886		PT	Percentage			G	Global		[2008]: Inquerito Sobre Orçamento Familiar 2008-2009 // [2014]: Inquérito Sobre Orçamento Familiar  2014-2015	[2008]: Direcçao  de Censos e Inqueritos - Instituto Nacional de Estatistica (INE) - Ministry of Planning and Development // [2014]: Instituto Nacional de Estatística - Governo de Moçambique		CA: Country adjusted data										0.56178						6.09614			6.09614	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068		PT	Percentage			G	Global		National Household Income and Expenditure Survey 2009-2010	Namibia Statistics Agency		CA: Country adjusted data											0.43386								0.43386	2009
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332		PT	Percentage			G	Global		Living Standards Survey 2010-2011, Third Round	Central Bureau of Statistics - National Planning Commission Secretariat, Government of Nepal		CA: Country adjusted data												0.56878							0.56878	2010
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839		PT	Percentage			G	Global		Encuesta Nacional de Hogares sobre Medición de Nivel de Vida	[2005]: National Institute of Statistics and Census // [2009]: Instituto Nacional de Estadisticas y Censos // [2014]: National Institute of Development Information		CA: Country adjusted data							13.25427				1.44331					3.12432			3.12432	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036		PT	Percentage			G	Global		[2011]: Enquete Nationale sur les Conditions de Vie des Menages 2010-2011 // [2014]: Enquête Nationale sur les Conditions de Vie des Ménages et l'Agriculture	Institut National de la Statistique		CA: Country adjusted data													0.2309			0.00356			0.00356	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025		PT	Percentage			G	Global		[2012]: General Household Survey Panel 2012-2013 // [2015]: General Household Survey, Panel 2015-2016 - Wave 3	National Bureau of Statistics (NBS) - Federal Government of Nigeria (FGN)		CA: Country adjusted data														0.06654			1.16246		1.16246	2015
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092		PT	Percentage			G	Global		Population and Housing Census 2000	FSM Division of Statistics		CA: Country adjusted data			7.49548																7.49548	2000
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497		PT	Percentage			G	Global		Census of Population and Housing	World Development Indicators database, World Bank		CA: Country adjusted data		10.24922																	10.24922	1999
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591		PT	Percentage			G	Global		Household Income and Expenditure Survey	Office of Planning & Statistics, Bureau of Budget and Planning - Ministry of Finance		CA: Country adjusted data								38.90261											38.90261	2006
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634		PT	Percentage			G	Global		[2007]: Social and Living Standards Measurement Survey 2007-2008 // [2009]: Social and Living Standards Measurement Survey 2009-2010  - Panel component // [2013]: Social and Living Standards Measurement (PSLM_HIES) 2013-2014	Federal Bureau of Statistics - Government of Pakistan		CA: Country adjusted data									2.95581		2.4423				1.72927				1.72927	2013
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746		PT	Percentage			G	Global		[2008]: Encuesta de Niveles de Vida // [2009]: Encuesta de Hogares // [2010-2014]: Encuesta de Mercado Laboral	[2008]: Ministerio de Economia y Finanzas (MEF) // [2009]: Instituto Nacional de Estadistica y Censos // [2010]: Instituto Nacional de Estadistica y Censos - Contraloria General de Republica de Panama // [2011]: Instituto Nacional de Estadistica y Censo // [2012-2014]: Instituto Nacional de Estadistica y Censos 		CA: Country adjusted data										2.63201	5.10678	4.7518	5.56511	5.16893	4.96182	6.06938			6.06938	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077		PT	Percentage			G	Global		Household Income and Expenditure Survey 2009-2010	National Statistical Office - Government of Papua New Guinea		CA: Country adjusted data											0.17591								0.17591	2009
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237		PT	Percentage			G	Global		Encuesta Permanente de Hogares	[2007-2009]: Direccion General de Estadistica, Encuestas y Censos // [2010-2011]: Direccion General de Estadistica, Encuestas y Censos - Republica del Paraguay // [2014]: Dirección General de Estadística, Encuestas y Censos		CA: Country adjusted data									0.65834	0.10169	0.15443	0.55664	0.74733			4.21921			4.21921	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705		PT	Percentage			G	Global		[2008-2009]: Encuesta Nacional de Hogares- Condiciones de Vida y Pobreza // [2010-2014]: Encuesta Nacional de Hogares	[2008]: Instituto Nacional de Estadistica e Informatica (INEI) // [2009,2012-2014]: Instituto Nacional de Estadistica e Informatica - Presidencia del Consejo de Ministros - Peru // [2010]: Instituto Nacional de Estadistica e Informatica // [2011]: Instituto Nacional de Estadistica e Informatica - Republica del Peru		CA: Country adjusted data										0.26132	0.4446	0.75259	0.8847	1.52679	0.83861	1.17412			1.17412	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706		PT	Percentage			G	Global		[2006]: Family Income and Expenditure Survey 2006 // [2013]: Annual Poverty Indicators Survey // [2015]: Family Income and Expenditure Survey 2015-2016	[2006]: National Statistics Office // [2013]: World Development Indicators database, World Bank // [2015]: National Statistical Office - Government of Philippines		CA: Country adjusted data								1.05242							4.06021		3.26944		3.26944	2015
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733		PT	Percentage			G	Global		Household Budget Survey	Central Statistical Office of Poland - CSO		CA: Country adjusted data							39.25168	39.79638	42.15918	43.20438	43.284	42.37389	42.30273	40.12679					40.12679	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247		PT	Percentage			G	Global		Household Income and Expenditure Survey 2011 -2012	National Statistics Directorate (NSD) - Ministry of Finance		CA: Country adjusted data													1.65013						1.65013	2011
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563		PT	Percentage			G	Global		Household Budget Survey	[2008,2012]: National Institute of Statistics - NIS // [2011]: National Institute of Statistics - NIS 		CA: Country adjusted data										39.42234			33.14628	35.36956					35.36956	2012
