goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	266	Gabon	017	Middle Africa	Country	GAB	1	11.78727747	-0.60687619		PT	Percentage			G	Global			[2010-2012]: PEFA 2014 Gabon Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/GA-Dec14-PFMPR-Public.PDF  // [2013]: PEFA 2017 Gabon Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/GA-May17-PFMPR-Public%20with%20PEFA%20Check.pdf  // [2014-2015]: PEFA 2017 Gabon Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/GA-May17-PFMPR-Public%20with%20PEFA%20Check.pdf		C: Country data							117.54	97.61	111.37	84.91	67.29	67.41			67.41	2015
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	268	Georgia	145	Western Asia	Country	GEO	1	43.3713615	42.04813028																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	270	Gambia	011	Western Africa	Country	GMB	1	-15.39944785	13.45295927		PT	Percentage			G	Global			PEFA 2015 The Gambia Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/GM-Jan15-PFMPR-Public.pdf 		C: Country data								104.55	114.42	131.48					131.48	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	275	State of Palestine	145	Western Asia	Country	PSE	0	35.25694122	31.94347933		PT	Percentage			G	Global			PEFA 2013 West Bank and Gaza Public Report /  Link to data: https://pefa.org/sites/default/files/WBGS-Jun13-PFMPR-Public.pdf 		C: Country data							94.86	97.31	103.34						103.34	2012
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	288	Ghana	011	Western Africa	Country	GHA	1	-1.205623522	7.964825185		PT	Percentage			G	Global			[2006-2008]: PEFA 2010 Ghana Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/GH-Jan10-PFMPR-Public.pdf  // [2009-2011]: PEFA 2013 Ghana Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/GH-Jun13-PFMPR-Public.pdf 		C: Country data			109.53	109.45	134.19	90.94	100.85	135.1							135.1	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	292	Gibraltar	039	Southern Europe	Country	GIB	0	-5.347561686	36.13895036																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681		PT	Percentage			G	Global			PEFA 2014 Greenland Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/GL-Aug14-PFMPR-Public_0.pdf 		C: Country data							98.75	101.65	99.67						99.67	2012
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395		PT	Percentage			G	Global			PEFA 2010 Grenada Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/GD-Mar10-PFMPR-Public.pdf 		C: Country data			116.46	109.37	116.76										116.76	2008
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161		PT	Percentage			G	Global			[2006-2007]: PEFA 2009 Honduras Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/HN-Apr09-PFMPR-Public.pdf  // [2008-2010]: PEFA 2011 Honduras Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/HN-Oct11-PFMPR-Public.pdf // [2011]: PEFA 2013 Honduras Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/HN-Mar13-PFMPR-Public.pdf 		C: Country data			106.23	100.1	104.19	112.21	103.1	109.01							109.01	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				103.44	104.72	117.72	100.36	107.99	103.71	94.6	93.64	92.69	100.75		100.75	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				93.55	115.34	90.39	99.47	105.32	103.9	98.07	96.46	88.58	88.95		88.95	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795		PT	Percentage			G	Global			PEFA 2017 Iraq Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/IQ-Oct17-PFMPR-Public%20with%20PEFA%20Check.pdf 		C: Country data										86.08	68.85				68.85	2014
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				97.76	92.16	107.55	119.35	101.25	107.28	102.41	103.84	94.14	97.35		97.35	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				113.2	125.73	96.27	110.14	110.68	105.29	96.34	105.25	91.06	111.01		111.01	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973		PT	Percentage			G	Global			[2005-2006]: PEFA 2007 Jordan Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/JO-Apr07-PFM-PR-Public.pdf // [2008-2010]: PEFA 2011 Jordan Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/JO-Sep11-PFMPR-Public.pdf // [2013-2015]: PEFA 2017 Jordan Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/Jo-Feb17-PFMPR-Public.pdf		C: Country data		106.28	113.42		104.72	97.81	106.34			94.92	96.97	98.04			98.04	2015
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278		PT	Percentage			G	Global			[2006-2007]: PEFA 2009 Kenya Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/KE-Mar09-PFMPR-Public.pdf  // [2009-2010]: PEFA 2012 Kenya Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/KE-Aug12-PFMPR-Public_0.pdf // [2011]: PEFA 2012 Kenya Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/KE-Aug12-PFMPR-Public_0.pdf 		C: Country data			94.42	95.85		95.12	92.53	87.9							87.9	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468		PT	Percentage			G	Global			PEFA 2010 Kuwait Report /Public-www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/KW-Aug10-PFMPR-Public.pdf 		C: Country data				94.85	85.82										85.82	2008
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				108.97	97.58	105.45	92.89	92.22	100.87	86.7	104.37	101.68	93.09		93.09	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814		PT	Percentage			G	Global			[2010-2012]: PEFA 2012 Lesotho Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/LS-Nov12-PFMPR-Public.pdf  // [2014-2016]: PEFA 2017 Lesotho Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/LS-Apr17-PFMPR-Public%20with%20PEFA%20Check.pdf 		C: Country data							91.67	94.13	100.46		98.9	125.92	131.33		131.33	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009		PT	Percentage			G	Global			[2009-2011]: PEFA 2012 Liberia Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/LR-Jul12-PFMPR-Public.pdf  // [2013-2015]: PEFA 2016 Liberia Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/LR-Jul16-PFMPR-Public%20with%20PEFA%20Check.pdf 		C: Country data						80.99	80.24	108.39		82.8	88.79	98.04			98.04	2015
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785		PT	Percentage			G	Global			[2010-2012]: PEFA 2014 Madagascar Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/MG-Aug14-PFMPR-Public.pdf  // [2014-2016]: PEFA 2018 Madagascar Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/MG-Mar18-PFMPR-Public%20with%20PEFA%20Check.pdf		C: Country data							79.22	81.35	96.77		93.85	83.97	118.49		118.49	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859		PT	Percentage			G	Global			data provided by WB Economists		C: Country data					88.6	109.51	104.54	104.35	111.32	122.72	94.94	103.17	96.14		96.14	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				90.73	84.65	89.33	84.48	89.86	94.16	95.59	82.3	86.48	84.52		84.52	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546		PT	Percentage			G	Global			data provided by WB Economists		C: Country data					107.39	97.52	107.45		124.18	110.61	92.69	108.25	97.96		97.96	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998		PT	Percentage			G	Global			[2008-2010]: PEFA 2011 Mauritius Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/MU-Aug11-PFMPR-Public.pdf  // [2012-2014]: PEFA 2011 Mauritius Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/MU-Dec15-PFMPR-Public.pdf 		C: Country data					75.46	76.76	103.91		86.77	99.88	92.67				92.67	2014
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054		PT	Percentage			G	Global			PEFA 2015 Mongolia Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/MN-Apr15-PFMPR-Public.pdf 		C: Country data								128.8	81.88	80.76					80.76	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795		PT	Percentage			G	Global			data provided by WB Economists		C: Country data						96.12	94.29	96.49	96.55	96.38	99.98	92.67	91.76		91.76	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043		PT	Percentage			G	Global			data provided by WB Economists		C: Country data						89.16	99.17	104.8	104.47	112.06	108.9	103.4	100.52		100.52	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131		PT	Percentage			G	Global			[2005-2006,2009]: PEFA 2009 Morocco Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/MA-May09-PFMPR-Public.pdf  // [2012-2014]: PEFA 2016 Morocco Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/MA-Sep16-PFMPR-Public%20with%20PEFA%20Check.pdf 		C: Country data		108.36	102.41			103.16			98.42	93.06	99.09				99.09	2014
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886		PT	Percentage			G	Global			[2004]: PEFA 2008 Mozambique Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/MZ-Feb08-PFMPR-Public.pdf  // [2007-2009]: PEFA 2011 Mozambique Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/MZ-Mar11-PFMPR-Public.pdf  // [2012-2014]: PEFA 2015 Mozambique Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/MZ-Dec15-PFMPR-Public-Meth11-ENG%20with%20PEFA%20Check.pdf 		C: Country data	97.63			99.61	98.5	99.65			96.01	107.42	103.3				103.3	2014
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332		PT	Percentage			G	Global			PEFA 2015 Nepal Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/NP-May15-PFMPR-Public.pdf 		C: Country data								95.95	101.92	94.05					94.05	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531		PT	Percentage			G	Global			PEFA 2012 New Caledonia Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/NC-Aug12-PFMPR-Public.pdf 		C: Country data						109.63	107.31	104.07							104.07	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547		PT	Percentage			G	Global			PEFA 2013 Vanuatu  Public Report /  Link to data: https://pefa.org/sites/default/files/assements/comments/VU-Aug13-PFMPR-Public.pdf 		C: Country data						102.95	99.16	99.82							99.82	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036		PT	Percentage			G	Global			data provided by WB Economists		C: Country data						59.82	67.36	65.91	73.78	81.64	68.06	88.65	69.91		69.91	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475		PT	Percentage			G	Global			PEFA 2011 Niue Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/NU-Aug11-PFMPR-Public.pdf 		C: Country data					103.02	95.61	95.85								95.85	2010
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517																												
