goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497		PT	Percentage			G	Global			PEFA 2012 Marshal Islands Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/MH-Oct12-PFMPR-Public.pdf 		C: Country data						106.67	105.37	89.55							89.55	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634		PT	Percentage			G	Global			[2006-2008]: PEFA 2009 Pakistan Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/PK-Jun09-PFMPR-Public.pdf  // [2009-2011]: PEFA 2012 Pakistan Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/PK-Jun12-PFMPR-Public.pdf 		C: Country data			119.69	102.17	122.68	92.41	108.6	114.76							114.76	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746		PT	Percentage			G	Global			PEFA 2013 Panama Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/PA-Jul13-PFMPR-Public.pdf		C: Country data				102.86	108.19	101.46									101.46	2009
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077		PT	Percentage			G	Global			PEFA 2015 Papua New Guinea Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/PNG-Aug15-PFMPR-Testing%20version-Public%20with%20PEFA%20Check.PDF		C: Country data								100.65	95.11	95.97					95.97	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237		PT	Percentage			G	Global			[2006]: PEFA 2008 Paraguay Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/PY-Apr08-IFA-Public.pdf  // [2007-2009]: PEFA 2011 Paraguay Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/PY-Dec11-PFMPR-Public.pdf  // [2013-2015]: PEFA 2016 Paraguay Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/PY-Aug16-PFMPR-Public%20with%20PEFA%20Check.pdf 		C: Country data			89.55	88.0	85.21	83.52				75.29	88.05	81.46			81.46	2015
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705		PT	Percentage			G	Global			PEFA 2009 Peru Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/PE-Apr09-PFMPR-Public.pdf		C: Country data			106.74	91.77											91.77	2007
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				102.04	103.59	100.48	98.79	94.69	97.89	93.73	87.49	85.6	84.93		84.93	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				97.44	89.94	99.31	97.9	96.6	96.73	98.18	96.07	98.53	97.91		97.91	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				135.75	87.17	94.36	71.71	82.14	75.03	73.98	120.0	100.28	98.44	69.46	69.46	2017
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247		PT	Percentage			G	Global			data provided by WB Economists		C: Country data					70.65	88.76	90.73	84.01	66.3	65.56	89.28	85.13	83.5		83.5	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563		PT	Percentage			G	Global			data provided by WB Economists		C: Country data						94.21	100.57	101.3	100.66	97.07	97.63	101.7	96.1		96.1	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				109.57	115.23	107.04	102.33	102.5	101.88	99.67	106.24	100.89	101.97		101.97	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				98.57	110.67	89.74	97.28	101.23	99.55	97.07	92.91	97.85	99.74	99.8	99.8	2017
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946		PT	Percentage			G	Global			PEFA 2014 St. Helena Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/SH-Feb14-PFMPR-Public.pdf 		C: Country data								99.74	99.96	96.56					96.56	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315		PT	Percentage			G	Global			PEFA 2014 Anguilla Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/AI-Mar14-PFMPR-Public.pdf 		C: Country data								96.98	94.67	95.15					95.15	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	670	Saint Vincent and the Grenadines	029	Caribbean	Country	VCT	1	-61.19024321	13.24627968																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	674	San Marino	039	Southern Europe	Country	SMR	1	12.46329038	43.93841766																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	678	Sao Tome and Principe	017	Middle Africa	Country	STP	1	6.609772265	0.241554875		PT	Percentage			G	Global			PEFA 2010  Sao Tome and Principle Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/ST-Jan10-PFMPR-Report-Public.pdf 		C: Country data			91.45	84.39	111.62										111.62	2008
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	682	Saudi Arabia	145	Western Asia	Country	SAU	1	44.54763347	24.12594211																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	686	Senegal	011	Western Africa	Country	SEN	1	-14.46636926	14.35920905																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	688	Serbia	039	Southern Europe	Country	SRB	1	20.805876	44.03145697		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				111.98	107.28	99.69	106.49	103.59	112.12	93.14	101.03	97.01	93.81		93.81	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059		PT	Percentage			G	Global			PEFA 2011 Seychelels  Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/SC-Jun11-PFMPR-Public.pdf 		C: Country data				124.11	100.46	111.54									111.54	2009
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164		PT	Percentage			G	Global			[2007-2009]: PEFA 2010 Sierra Leone Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/SL-Dec10-PFMPR-Public.pdf // [2010-2012]: PEFA 2014 Sierra Leone Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/SL-May14-PFMPR-Public.pdf 		C: Country data				77.58	96.46	106.6	130.74	116.32	123.66						123.66	2012
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079		PT	Percentage			G	Global			PEFA 2013 Vietnam  Public Report /  Link to data: https://pefa.org/sites/default/files/assements/comments/VN-Jul13-PFMPR-Public.pdf 		C: Country data				104.81	113.4	112.59	109.4								109.4	2010
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729		PT	Percentage			G	Global			data provided by WB Economists only for post conflict era		C: Country data										81.36	69.85	68.04	68.63		68.63	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544		PT	Percentage			G	Global			[2006-2008]: PEFA 2008 South Africa Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/ZA-Sep08-PFMPR-Public.pdf  // [2011-2013]: PEFA 2014 South Africa Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/ZA-Oct14-PFMPR-Public.pdf 		C: Country data			100.35	99.36	101.42			98.95	99.97	99.24					99.24	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492		PT	Percentage			G	Global			PEFA 2012 Zimbabwe Public Report /  Link to data: https://pefa.org/sites/default/files/assements/comments/ZW-Jul12-CIFA-Attachment%201-PFMPR-Public.pdf		C: Country data						92.38	148.82								148.82	2010
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152		PT	Percentage			G	Global			PEFA 2012 South Sudan Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/SSD-May12-PFMPR-Public.pdf		C: Country data					170.19	120.26	114.14								114.14	2010
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				106.2	106.02	95.94	98.98	99.63	86.02	91.66	97.97	105.61	115.44	102.27	102.27	2017
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072		PT	Percentage			G	Global			[2005-2007]: PEFA 2009 Togo Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/TG-Mar09-PFMPR-Public.pdf  // [2010-2015]: data provided by WB Economists		C: Country data		89.27	85.65	86.16			86.64	80.13	75.62	76.7	83.1	102.61			102.61	2015
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971		PT	Percentage			G	Global			[2006-2008]: PEFA 2010 Tunisia Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/TN-Jun10-PFMPR-Public.pdf  // [2011-2013]: PEFA 2016 Tunisia Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/TN-May16-PFMPR-Public%20with%20PEFA%20Check.pdf 		C: Country data			100.84	105.75	108.81			114.42	107.19	97.55					97.55	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				99.55	102.01	103.5	102.57	100.65	103.12	101.03	102.82	107.05	102.38		102.38	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346		PT	Percentage			G	Global			data provided by WB Economists		C: Country data							92.2	93.67	99.81	98.66	95.85	90.01	86.54	99.5	99.5	2017
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585		PT	Percentage			G	Global			PEFA 2012 Turks and Caicos Islands Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/TC-Feb12-PFMPR-Public.pdf 		C: Country data						84.2	95.01	105.58							105.58	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071		PT	Percentage			G	Global			PEFA 2011 Tuvalu Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/TV-Jun11-PFMPR-Public.pdf 		C: Country data				101.54	110.1	102.56									102.56	2009
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331		PT	Percentage			G	Global			[2005-2007]: PEFA 2009 Uganda Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/UG-Jun09-PFMPR-Public%20-%20Copy.pdf // [2009-2011]: PEFA 2012 Uganda Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/UG-Sep12-PFMPR-Public_0.pdf // [2014-2016]: PEFA 2017 Uganda Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/UG-Dec17-PFMPR-Public%20with%20PEFA%20Check.pdf		C: Country data		96.33	97.54	91.47		101.1	102.48	128.68			88.09	96.08	100.07		100.07	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945		PT	Percentage			G	Global			[2004-2005]: PEFA 2007 Ukraine Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/UA-March07-PFMPR-Public.pdf // [2008-2010]: PEFA 2012 Ukraine Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/UA-Jul12-PFMPR-Public.pdf // [2012-2014]: PEFA 2016 Ukraine Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/UA-May16-PFMPR-Public-EN.pdf		C: Country data	109.75	94.42			95.37	88.43	98.65		109.48	89.53	90.74				90.74	2014
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				104.55	105.96	83.87	92.2	92.43	88.08	94.79	92.22	98.73	95.53	92.19	92.19	2017
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606		PT	Percentage			G	Global			[2007-2009]: PEFA 2010 Tanzania Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/TZ-Nov10-PFMPR-Public.pdf  // [2010-2012]: PEFA 2013 Tanzania Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/TZ-Sep13-PFMPR-Public.pdf  // [2014-2016]: PEFA 2017 Tanzania Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/TZ-Sep13-PFMPR-Public.pdf 		C: Country data				91.92	99.74	98.19	98.0	91.22	94.13		82.96	95.2	86.87		86.87	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				96.06	83.63	102.51	94.64	98.08	96.05	91.99	84.97	85.48	95.82		95.82	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				99.71	100.01	100.99	98.8	99.54	98.55	98.15	99.2	95.5	95.76		95.76	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056		PT	Percentage			G	Global			[2009-2011]: PEFA 2013 Zambia Public Report /  Link to data: https://pefa.org/sites/default/files/ZM-Nov13-PFMPR-Public.pdf  // [2013-2015]: PEFA 2017 Zambia Public Report /  Link to data: https://pefa.org/sites/default/files/ZM-Nov17-PFMPR-Public%20with%20PEFA%20Check.pdf 		C: Country data						110.7	118.56	132.53		106.7	93.89	115.33			115.33	2015
