goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	004	Afghanistan	034	Southern Asia	Country	AFG	1	66.02688198	33.83160199		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data																			0.53916	0.48424	0.34543	0.31445	0.55632	1.54909	1.86898	2.80703	3.95232	3.76981	3.76981	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data		4.29887	2.17526	3.1762	6.63578	1.97427	4.36355	13.74925	8.3603	4.32976	4.08926	4.10437	6.4732	5.01339	4.7444	4.44251	4.38055	3.65509	3.14454	4.83146	6.83474	7.56226	7.91591	5.13136	6.37643	17.30954	6.62784	6.11426	6.11426	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	012	Algeria	015	Northern Africa	Country	DZA	1	2.678164227	28.15940032		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	63.75611	70.91071														11.37543	22.11208	1.1295	1.18792	0.88362	0.60487	0.58706	0.85269	0.4209	0.35787	0.47057	0.47544	0.42351	0.42351	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	016	American Samoa	061	Polynesia	Country	ASM	0	-170.7187269	-14.30587306																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	020	Andorra	039	Southern Europe	Country	AND	1	1.576257417	42.54548611																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	024	Angola	017	Middle Africa	Country	AGO	1	17.57817062	-12.33724746		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	7.06506	9.22875	4.79205	2.93442	6.41967	10.77014	17.52172	18.34612	40.19841	26.20993	20.61688	32.79306	16.73923	15.24616	13.56804	10.5208	12.9735	9.64435	2.43799	8.47578	4.44493	4.17629	5.83401	6.98866	10.44689	15.58056	25.00734	13.35641	13.35641	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	028	Antigua and Barbuda	029	Caribbean	Country	ATG	1	-61.7999755	17.07761471																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	031	Azerbaijan	145	Western Asia	Country	AZE	1	50.01064725	40.39229544		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data						1.23747	1.14595	6.59957	2.03187	4.66936	5.54873	5.00853	4.5559	5.36261	3.26988	1.57776	1.03068	0.80481	0.77754	1.23284	1.08974	0.94071	1.03683	2.25975	2.07013	3.81715	5.49233	7.6451	7.6451	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	032	Argentina	005	South America	Country	ARG	1	-65.14563274	-35.19446255																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	036	Australia	053	Australia and New Zealand	Country	AUS	1	134.3499412	-25.57717202																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	040	Austria	155	Western Europe	Country	AUT	1	14.14172472	47.58704857																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	044	Bahamas	029	Caribbean	Country	BHS	1	-78.05111663	24.69546597																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	048	Bahrain	145	Western Asia	Country	BHR	1	50.5490754	26.04407747																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	050	Bangladesh	034	Southern Asia	Country	BGD	1	89.17660788	22.86961622		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	33.72634	26.66925	19.37269	16.04221	14.34891	15.78379	13.59709	11.86024	10.27674	10.69683	10.29935	9.41041	10.00799	8.09227	6.82865	6.86311	5.01333	6.3777	4.8038	5.4252	4.55611	5.34195	5.17782	5.20902	4.91585	3.55671	3.08828	3.54035	3.54035	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data				1.12467	1.93877	3.15209	9.52167	4.91966	12.89095	12.65987	8.23274	8.18853	7.93635	8.79874	6.55219	3.30808	2.7554	1.90597	1.78614	2.93826	2.74213	2.67109	5.92655	19.52307	5.86373	9.62628	5.37929	5.30036	5.30036	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	056	Belgium	155	Western Europe	Country	BEL	1	4.660976456	50.64104975																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	060	Bermuda	021	Northern America	Country	BMU	0	-64.78155012	32.27881922																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	064	Bhutan	034	Southern Asia	Country	BTN	1	90.45098484	27.39598568		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data																	2.53037	4.69506	11.85071	12.68449	14.40495	11.19028	16.9426	11.00702	11.83524	17.02788	11.37387	10.11955	10.11955	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	068	Bolivia (Plurinational State of)	005	South America	Country	BOL	1	-64.66224284	-16.71273412		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	34.17073	29.73574	34.34318	34.38249	25.74287	25.76313	25.60875	23.77665	25.96246	18.55356	18.20905	16.39784	14.40157	14.197	10.91514	9.77566	6.90096	5.37549	6.44883	4.74883	4.35692	2.49981	3.57037	2.20659	2.62982	5.24605	5.54974	6.27211	6.27211	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	070	Bosnia and Herzegovina	039	Southern Europe	Country	BIH	1	17.78584332	44.16845548		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data										8.04185	12.67419	11.979	5.93503	5.22393	4.11623	3.58475	3.34136	3.1481	2.70532	3.28689	3.629	3.68589	4.4527	7.053	7.73086	7.40867	6.58704	7.56036	7.56036	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	072	Botswana	018	Southern Africa	Country	BWA	1	23.81380223	-22.18810073		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	4.34042	3.4381	3.8975	3.61	4.0029	3.14062	5.23308	2.78744	2.58142	2.14289	2.0018	1.68981	1.92848	1.21175	1.01806	0.91388	0.9441	0.71585	1.15993	1.01011	1.35301	0.96581	0.72398	2.03078	0.5834	2.08562	1.88671	2.40067	2.40067	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	074	Bouvet Island	005	South America	Country	BVT	0	3.410732868	-54.43295905																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	076	Brazil	005	South America	Country	BRA	1	-53.08432878	-10.77668561		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	18.59787	16.63669	14.72619	13.07443	17.23212	23.64972	22.59869	20.70945	27.32056	41.83372	37.01469	22.91532	37.38602	39.50312	23.48563	30.16576	19.53542	10.8219	9.30402	7.09766	5.93156	6.75355	4.03961	7.13433	5.37919	12.22489	10.69584	11.34375	11.34375	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	084	Belize	013	Central America	Country	BLZ	1	-88.70199554	17.19965901		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	7.01403	6.19545	5.42506	5.99159	8.52201	11.74551	12.18186	10.28125	12.02779	10.90731	17.14176	21.81001	38.67916	29.07338	61.51075	36.8448	17.57667	78.93789	11.5892	13.10219	11.55809	9.33644	9.27014	10.78975	6.88288	7.3869	8.68499	8.21251	8.21251	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	086	British Indian Ocean Territory	014	Eastern Africa	Country	IOT	0	72.38715553	-7.299281071																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	090	Solomon Islands	054	Melanesia	Country	SLB	1	160.1584117	-9.622391719		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	11.33639	10.29403	4.84438	5.66171	4.19664	1.28227	2.13709	0.46155	3.25757	2.54716	2.8012	1.78947	2.83665	5.59623	3.79622	4.81222	2.35017	4.94247	5.39881	3.5194	3.10009	1.46274	1.23568	1.28932	1.53114	1.62201	1.92453	1.54524	1.54524	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	092	British Virgin Islands	029	Caribbean	Country	VGB	0	-64.63294223	18.42256578																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	096	Brunei Darussalam	035	South-Eastern Asia	Country	BRN	1	114.6288563	4.49736984																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	100	Bulgaria	151	Eastern Europe	Country	BGR	1	25.23763153	42.75731323		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	18.62062	5.40317	8.16673	6.19162	12.72714	16.1191	18.45403	18.33864	16.91006	13.94315	13.05337	15.12683	10.41471	7.10015	10.37575	14.69083	5.48879	3.97006	3.23865	2.51799	1.71475	1.28159	1.26508	5.07718	1.10399	1.17961	1.42948	4.01249	4.01249	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	104	Myanmar	035	South-Eastern Asia	Country	MMR	1	96.51752295	21.19332882		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	18.9647	27.7516	8.48077	13.47176	15.02613	19.81223	12.37229	8.38803	5.81644	5.53231	0.95262	0.62368	0.74969	0.75058	0.73836	0.63693	1.22783	1.34867	1.36506	1.76667	3.16567	2.67269	12.0867	2.77591	6.90142	7.94908	12.20395	5.09444	5.09444	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	108	Burundi	014	Eastern Africa	Country	BDI	1	29.89080992	-3.366387428		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	41.67553	29.57115	35.33607	35.47548	38.97767	27.27207	53.35792	30.1662	41.30755	46.16895	34.83636	46.40687	54.56563	62.1181	134.72196	40.40748	20.36019	18.46695	11.86234	16.48222	2.3281	4.20706	8.86755	13.5592	13.56254	13.91849	16.01914	14.42851	14.42851	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	112	Belarus	151	Eastern Europe	Country	BLR	1	28.04940161	53.54193075		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data				0.64391	4.15264	3.35924	1.60409	1.70082	1.92196	3.37805	3.61967	2.97733	2.32637	1.91963	1.62128	1.36255	1.09195	1.18372	1.00296	2.36517	2.20988	3.94925	7.42333	7.49228	9.19434	9.9993	9.98279	6.77975	6.77975	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	116	Cambodia	035	South-Eastern Asia	Country	KHM	1	104.922836	12.71163737		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data			3.82814	9.58802	0.15227	0.67262	0.91041	0.87313	0.94528	1.13509	0.66239	0.85789	0.84248	0.94724	0.79837	0.72556	0.57251	0.57114	0.75456	0.93805	0.98141	0.90129	0.97983	1.11615	1.09261	1.00176	1.26428	1.3009	1.3009	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	120	Cameroon	017	Middle Africa	Country	CMR	1	12.7419827	5.692387031		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	13.00223	12.33195	11.22397	18.56818	16.78424	17.23042	18.42489	17.27386	17.96095	16.5757	14.29253	7.17188	8.88384	9.79735	12.87088	14.36022	10.73514	3.95569	2.65741	2.60503	2.62168	2.50209	1.54608	1.85619	5.58227	6.01601	8.35471	6.58191	6.58191	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	124	Canada	021	Northern America	Country	CAN	1	-101.6575058	57.72360191																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	132	Cabo Verde	011	Western Africa	Country	CPV	1	-23.63544151	15.07791834		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	8.88855	14.51342	18.58583	12.08577	14.02775	10.27745	7.44873	10.45477	16.87717	15.88098	11.07848	8.17406	11.87018	7.26942	7.92735	9.57361	6.42939	4.97784	4.25007	5.74215	5.5585	4.94424	4.59505	4.63328	4.83019	6.29511	5.857	5.89065	5.89065	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	136	Cayman Islands	029	Caribbean	Country	CYM	0	-81.16740559	19.32266656																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	140	Central African Republic	017	Middle Africa	Country	CAF	1	20.93559492	7.003720791		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	12.49366	7.4199	8.1809	3.78227	11.82601																								11.82601	1994
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	144	Sri Lanka	034	Southern Asia	Country	LKA	1	80.70489654	7.614693343		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	14.816	15.13367	14.56326	11.16392	9.6268	8.77611	8.66919	8.29368	8.78048	11.72066	10.85162	9.62718	9.43214	7.78961	8.95593	4.56481	9.74552	7.5921	10.57884	13.29817	10.71754	7.83026	13.32503	11.93142	24.26612	17.37572	14.63541	19.2535	19.2535	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	148	Chad	017	Middle Africa	Country	TCD	1	18.66618401	15.36279341		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	3.70955	3.64299	3.61928	6.21032	7.83153																								7.83153	1994
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	152	Chile	005	South America	Country	CHL	1	-71.23029019	-35.2652885																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	156	China	030	Eastern Asia	Country	CHN	1	104.1403375	32.30955217		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	10.61088	10.84712	9.38401	10.24249	8.13425	8.98305	8.31916	11.49969	8.70615	9.17519	7.10366	6.09499	5.08752	3.02611	1.27346	1.09193	0.8452	0.64093	0.58142	0.6337	0.78574	0.65035	0.43864	0.47076	0.53365	1.33015	0.66972	0.63614	0.63614	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	162	Christmas Island	053	Australia and New Zealand	Country	CXR	0	105.6426067	-10.4882473																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	166	Cocos (Keeling) Islands	053	Australia and New Zealand	Country	CCK	0	96.82633757	-12.18600682																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	170	Colombia	005	South America	Country	COL	1	-73.07446751	3.888209046		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	34.52272	32.80857	35.64598	26.7571	29.27389	24.62172	20.84268	18.16253	20.34202	32.32938	20.93988	27.80576	32.78736	34.21216	18.42172	26.00968	18.15383	13.24537	9.65557	9.45911	9.3703	6.69687	7.01801	6.03636	7.63299	9.5282	12.17848	18.84915	18.84915	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	174	Comoros	014	Eastern Africa	Country	COM	1	43.34234565	-11.66121732		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	2.51476	15.67131	11.01223	3.79135	6.50831	1.78516								4.64391	5.41311	6.51632	5.56506	33.83943	15.46178	14.66926	4.74131	3.81019	13.19793	0.54159	0.64756	7.25003	4.44086	1.86647	1.86647	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	175	Mayotte	014	Eastern Africa	Country	MYT	0	45.14015057	-12.82217691																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	31.37775	23.00094	11.9326	10.81167	52.1841	10.9343	19.71849	6.78254	1.97385	0.37914	0.55997	3.82209	0.99254	2.28588	5.80004	2.24711	1.34314	1.75603	1.97785	2.8236	1.55004	1.16443	1.61201	3.13204	3.16576	4.30571	3.17756		3.17756	2016
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data																7.79507	9.04137	7.53461	7.6083	12.34597	3.06114	2.44663	3.05352	3.28723	3.21141	3.65594	4.7846	2.95363	2.95363	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	184	Cook Islands	061	Polynesia	Country	COK	0	-159.7711391	-21.22696458																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	188	Costa Rica	013	Central America	Country	CRI	1	-84.19712782	9.970998683		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	22.62081	15.81521	18.37985	15.22307	12.2815	15.42814	13.0029	11.40509	8.8478	7.63082	8.30308	9.28287	9.03384	10.22992	7.55897	5.18965	3.60053	3.31903	8.71259	7.15739	4.34323	5.851	6.11902	8.58696	6.76148	6.53532	5.49399	5.6375	5.6375	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	191	Croatia	039	Southern Europe	Country	HRV	1	17.95874553	45.45172212																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	192	Cuba	029	Caribbean	Country	CUB	1	-79.54460144	22.10030366																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	196	Cyprus	145	Western Asia	Country	CYP	1	33.22285964	35.05659437																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	203	Czechia	151	Eastern Europe	Country	CZE	1	15.33151382	49.73913871																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	204	Benin	011	Western Africa	Country	BEN	1	2.339933594	9.65401646		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	8.91023	5.10606	4.80426	5.20303	6.85002	7.22115	6.12788	8.41055	9.16109	10.23138	12.83506	8.15039	8.50396	5.03135	4.8896	5.80556	4.08096	2.10091	3.41698	2.50248	2.24011	2.39654	2.81577	3.05198	2.46324	3.56825	4.15082	4.14319	4.14319	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	208	Denmark	154	Northern Europe	Country	DNK	1	9.326571283	56.03829721																																										
