goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	4.15967	4.47328	5.18913	5.27386	5.36712	6.0645	5.55997	6.50339	8.51694	10.1193	7.47327	8.1467	7.72956	5.4556	3.66056	5.70195	3.04488	5.90462	2.23142	2.59596	2.09217	2.09085	2.44043	2.93882	3.08666	3.68732	4.20259	3.62815	3.62815	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data															0.43118	0.51969	0.41132	114.38676	119.68007	5.81178	1.70998	0.74607	1.17284	0.93712	2.39726	7.92395	1.22137	1.95181	1.95181	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	44.35439	31.88205	18.35856	14.35744	9.55283	7.26342	10.04152	32.0039	17.69808	20.50474	12.86255	6.17161	5.42077	8.4053	8.88386	5.83843	3.52711	0.87826	0.97727	2.20064	2.58583	1.66167	2.31952	2.1481	2.68564	4.35691	3.30233	3.06653	3.06653	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	28.03134	24.10441	23.48655	22.20415	22.345	24.40671	15.1692	13.89325	14.68072	13.79571	12.89867	9.32232	7.50968	6.62697	10.44605	12.42616	8.63945	3.6311	3.12146	2.82818	1.64051	1.3788	2.03236	3.13004	4.07967	4.43436	6.12129	5.61313	5.61313	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	3.98662	3.63957	3.0452	3.73772	3.37546	3.31128	3.07086	6.90058	3.56076	3.77878	3.99435	4.3141	4.18032	3.52016	4.03882	5.91933	3.73289	2.13225	2.6794	3.47601	3.0343	3.14314	3.10574	2.42962	2.47224	2.49317	2.70377	2.37238	2.37238	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	14.65542	9.18308	11.93922	16.08199	21.14275	15.79474	20.76003	10.6235	11.069	13.84887	12.91341	8.71608	7.45467	6.39255	7.89775	6.72317	4.32141	3.17098	2.60525	3.08576	2.44693	2.34217	1.75196	2.9882	2.97019	3.25782	3.46022	4.44218	4.44218	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	28.78256	18.82725	18.99492	29.23293	23.83984	22.05524	21.92629	22.92956	25.70627								5.5336	7.14173	2.88651	4.71178	4.85521	3.94416	5.02782	5.637	9.84736	12.51136	13.33225	13.13866	13.13866	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	7.25624	7.07733	7.92396	5.44312	5.72944	5.98257	4.95161	6.81423	6.73066	5.61827	16.37841	4.7179	6.53185	5.12069	5.28969	5.28195	5.35707	2.54565	2.37242	2.26833	0.84986	1.342	1.05325	0.69861	0.95843	0.90808	0.9897	1.84388	1.84388	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	18.38761	19.83557	28.70049	19.04207	17.72803	25.69237	37.10087	36.3091	14.24884	14.06058	16.39047	13.83507	10.92967	12.16852	12.10754	9.88269	14.14577	7.19394	6.91475	7.13513	6.11606	5.24043	9.36065	5.49402	4.49003	6.36514	10.00122	8.05584	8.05584	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data			17.12446	5.94668	10.63137	10.09892	10.681	9.93705	5.3764	4.27698	6.48799	7.11133	7.35236	33.83935	2.92911	2.6981	2.413	2.12437	2.3014	4.07728	4.33204	1.76603	2.81316	5.03006	3.6285	3.05605	3.45735	4.15391	4.15391	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data					2.05155	7.61477	7.73305	10.39576	21.02271	26.54176	15.62113	12.34972	13.73357	7.32935	8.38171	5.01495	5.40418	3.72857	2.89743	4.06002	2.9738	2.58647	2.65858	2.96874	2.70449	2.98006	3.79731	4.02253	4.02253	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data																		8.16894	2.54681	3.09137	5.42638	9.26055	12.85685	16.54555	12.61538	23.8994	22.39234	12.60107	12.60107	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	27.89078	34.19737	52.06966	45.39422	46.52461	47.39837	39.47904	36.709	31.85695	32.85368	27.12051	25.24528	27.72919	29.63492	17.37026	13.8173	10.10202	9.72024	7.75568	7.00722	7.49229	6.71798	7.05246	8.25224	7.52763	7.60319	8.37752	8.10654	8.10654	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	17.29694	19.67578	20.58656	31.24558	30.13678	33.21443	24.83444	17.77642	15.45554	14.20078	7.94795	5.02179	3.85012	4.24703	2.64323	2.76351	1.42975	0.96295	1.01438	1.3197	3.20956	1.91044	1.75944	3.51641	5.07341	6.4035	6.46434	4.76824	4.76824	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	14.53116	11.17499	9.18233	8.61512	7.81449	7.68718	6.52582	6.93006	7.93733	7.99309	7.39416	7.70669	10.20136	10.04593	8.97048	8.18599	9.68741	8.61938	8.27386	9.97659	10.41391	8.9984	10.03123	8.58646	7.85126	7.89586	8.67174	7.37847	7.37847	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	1.60117	1.1232	1.36002	1.37922	1.19474	1.06521	0.96498	0.82822	0.53195	1.36177	1.40147	1.23196	1.45124	1.32833	1.5743	1.24062	1.90356	1.51595	1.23686	1.50103	1.47543	1.289	1.25976	1.53428	1.6119	1.76254	1.95477		1.95477	2016
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	3.4453	155.42942	27.18979	33.38209	40.88164	45.39568	31.61009	38.57723	20.77925	16.3041	15.94814	13.94848	11.92677	12.77715	6.20996	8.20403	4.60435	9.7926	3.0977	3.53366	2.52497	2.37666	2.09203	2.31174	2.63383	3.10831	3.70007	3.93865	3.93865	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	6.59421	12.26874	5.40958	15.96583	12.60829	7.79538	7.06513	14.32432	9.42732	8.67169	6.82155	6.11154	5.01894	6.63008	5.69776	5.34758	25.29508	2.24876	1.41314	2.56285	1.19237	2.27	2.58479	6.13458	10.64055	8.70682	13.10526	15.63282	15.63282	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	22.255	21.394	18.15489	12.83784	18.31919	14.04572	12.69006	8.37684	12.51608	6.97142	8.20591	12.45976	7.82801	5.92563	4.4702	15.41074	10.98078	1.44237	0.47524	0.72884	0.37647	0.34297	0.2538	0.39541	0.31087	0.5071	0.92747	0.74122	0.74122	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	22.70141	20.46691	22.78782	24.52946	32.90593	24.37095	24.81936	32.92115	18.89846	21.99467	21.07347	21.37151	19.6966	17.15104	22.8643	10.15601	9.08785	9.15655	8.91091	11.92469	11.50945	7.87737	14.04185	20.37129	14.40387	12.2644	13.53101	20.07514	20.07514	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	18.37538	12.91487	8.69291	9.31294	12.45728	10.06617	8.33313	10.56645	8.34071	8.4688	8.03668	7.08632	7.85702	7.30224	8.37349	5.87958	3.45608	4.05889	3.12001	1.80979	1.38447	1.33756	1.40359	1.45003	1.04595	1.01831	1.21235	1.30814	1.30814	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	7.61278	9.61229	24.39322	7.9135	5.76235	4.38391	3.6636	3.77275	3.4636	5.09891	5.39557	6.46973	5.85769	5.91719	7.98846	6.12126	5.05869	3.90071	3.25211	4.3007	2.74303	2.33165	2.4336	1.91287	1.96914	2.68597	3.22135	2.9227	2.9227	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	7.32982	21.99014	17.98959	59.06148	17.00921	13.87709	31.56424	33.42023	21.78633	26.98823	25.40111	21.893	35.4216	21.35306	16.71163	22.42535	9.51406	22.77538	10.52425	9.17861	11.47538	3.70994	4.39359	7.71135	4.07147	4.1601	4.20094	8.81356	8.81356	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	25.64317	21.7651	23.25201	23.27197	16.48889	14.33583	11.04336	7.32398	8.56202	16.67249	14.6281	19.92597	19.72734	19.30577	20.2491	15.85001	18.59044	9.4697	11.79924	13.46913	15.99289	11.94386	7.29688	7.12643	6.12383	6.82755	7.705	5.25952	5.25952	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	22.09854	64.68984	34.69485	13.94987	19.1445	51.08474	37.2899	14.45994				6.42255	5.4339	10.53913	11.58883	6.5848	12.49657	7.35137	5.59887	6.20111	9.4792	1.71303	4.41085	0.76089	1.20469	0.93629	2.18765	2.37143	2.37143	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data																	0.0	0.0	0.0	0.0	0.0	0.0	7.67	0.00044	0.00196	0.00655	0.04298	0.05211	0.05211	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	0.0	0.91606	7.37321	4.42412	8.01265	8.8326	24.91935	20.51636	21.11088	21.00237	12.65735	13.42983	11.99624	10.42342	8.70689	9.92765	7.17139	5.17092	5.7375	4.69138	5.52382	3.53236	8.37445	11.37546	10.03392	10.29612	5.1462	3.89593	3.89593	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data					4.37525	6.33165	6.81739	6.73682	9.71118	11.23788	7.47465	11.74383	7.85793	8.05514	5.77127	10.94484	9.97634	3.77016	5.64448	5.76461	6.61368	3.88571	2.58537	3.49172	8.12018	10.14471	8.00966	5.54129	5.54129	2017
