goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	10.7372	12.51647	14.55649	14.76125	6.50943	19.99809	19.24374	13.53587	15.4053	25.68702	24.67352	11.41149	14.17368	15.17967	12.90665	10.77165	6.66104	4.95262	1.99419	1.88716	2.05599	1.90997	1.93995	3.03674	4.1836	3.92111	4.25592	3.62474	3.62474	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	2.09452	3.36064	3.43991	3.30637	3.01993	2.83921	3.33293	3.34863	3.54919	4.23287	7.17704	6.57879	5.28682	6.70496	4.26795	5.06845	6.66623	8.79185	8.74444	7.37635	6.47901	7.23409	6.89064	5.43874	3.52356	6.63605	4.76551	4.38646	4.38646	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	670	Saint Vincent and the Grenadines	029	Caribbean	Country	VCT	1	-61.19024321	13.24627968		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	3.13753	4.0542	4.13514	6.30611	6.23192	5.09591	5.48261	6.55038	6.24039	6.98098	6.15481	6.72395	6.50876	7.8006	10.1995	11.32014	14.77957	12.31953	13.94197	17.55099	18.52009	18.24602	18.06954	15.65883	11.59599	11.63946	10.76228	11.55395	11.55395	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	674	San Marino	039	Southern Europe	Country	SMR	1	12.46329038	43.93841766																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	678	Sao Tome and Principe	017	Middle Africa	Country	STP	1	6.609772265	0.241554875		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	28.71136							27.44599	31.04428	25.23157	20.46521	24.04065	22.36349	26.22049	40.07537	37.14502	31.53913	30.5651	10.69361	9.88397	5.68622	4.65802	33.10089	10.81673	13.79963	2.82954	2.75019	3.35944	3.35944	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	682	Saudi Arabia	145	Western Asia	Country	SAU	1	44.54763347	24.12594211																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	686	Senegal	011	Western Africa	Country	SEN	1	-14.46636926	14.35920905		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	18.28095	20.05283	12.54228	8.69491	16.32829	16.46523	19.39469	17.49983	19.81212	14.2487	14.77853	12.60829	12.77477	11.53173	13.48869	6.36512	6.19028	3.5071	3.27199	4.22933	4.37205	6.17594	5.4324	5.77283	5.35429	6.46607	7.21896	9.73387	9.73387	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	688	Serbia	039	Southern Europe	Country	SRB	1	20.805876	44.03145697		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data																		5.07764	3.58364	4.31639	5.27674	5.11217	8.6158	13.70617	11.51998	8.75573	8.2031	12.24493	12.24493	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	10.1175	6.83466	16.97546	17.48083	73.03299	63.18709	58.40303	30.70712	43.89753	86.30249	75.65657	112.30264	13.05104	10.2247	10.04237	6.72078	7.8361	2.81676	1.64919	2.04054	2.68167	3.35218	1.65095	1.3644	2.30106	6.57033	3.70669		3.70669	2016
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data							3.21919	7.0529	8.75439	9.74608	7.21296	6.56835	6.0095	3.48122	2.50897	2.31281	1.84806	1.91081	1.79647	2.25006	2.05933	1.81137	1.78894	1.86205	2.17062	1.55617	1.79542	1.42827	1.42827	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data					4.91403	5.10878	6.21934	6.86512	8.56313	2.98235	5.59673	6.68005	4.6577	4.39875	3.0881	5.41435	4.93148	2.59054	3.62265	3.54716	2.9002	2.71138	4.27135	6.53728	2.93548	3.05171	4.52504	4.05186	4.05186	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	19.43747	18.35429	25.6957	24.33502	18.60172															0.749	0.52149	0.40436	0.56859	0.47894	2.15596	1.6506	2.94798	0.74044	0.74044	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	4.82234	5.79746	7.20693	5.38441	0.53624	10.10268	7.06709	8.95298	9.78864	6.76967	13.17889	13.55821	6.75015	10.58375	8.23574	7.75748	4.85481	3.85545	2.91536	5.69637	4.16365	4.80972	7.02837	4.85685	4.28123	10.62484	6.31217	4.15734	4.15734	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	5.3395	2.98023	2.28485	2.23519	2.19321	1.50196	2.57718	1.68478	2.1127	2.89338	2.18221	1.98066	1.62574	1.64005	2.19062	1.71269	1.94838	2.14668	2.87059	2.64535	2.26313	2.72165	2.34945	1.84556	1.66421	1.7114	2.195	2.01568	2.01568	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data						2.48091	1.94614	7.14775	3.71327	4.89767	5.11938	4.55985							3.37753	3.86442	3.1194								3.1194	2010
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data													9.14847	5.61848	5.82503	5.07044	3.63134	2.99844	6.21473	6.07	2.69409	2.12334	2.95556	3.34258	4.2761	5.36932	7.45354	6.50881	6.50881	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	11.42079	4.84011	4.88441	4.35741	4.53379	3.7421	2.91699	2.66093	3.47791	5.67804	5.78492	8.19395	10.62439	7.96422	4.18549	2.36736	2.03018	1.09639	1.13019	0.55535	0.43234	0.52927	0.36565	0.50128	0.24044	0.49508	0.24921	0.19908	0.19908	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	11.47808	7.51989	5.43266	6.01373	4.71434	5.42375	9.2661	9.82055	6.97756	7.62147	5.46524	6.49065	2.31364	2.39311	2.65172	2.34399	2.76916	1.29029	15.8872	4.20124	2.58201	0.70517	1.11198	2.20441	2.73651	3.16589	4.7336	5.5799	5.5799	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	3.48353	4.34706	4.69421	4.45614								9.78634	8.88656	8.23284	8.63192	9.7611	8.57951	10.63162	8.7487	7.16532	9.31866	6.42941	6.11165	5.57789	9.20572	12.18694	12.15083	9.88298	9.88298	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	25.55907	24.85903	20.64007	21.21861	19.51961	17.27476	16.83975	15.99447	15.62908	16.15963	20.66844	13.21188	14.2301	13.56392	13.82218	11.51442	13.39657	10.29864	6.59145	9.09938	8.62071	10.10514	9.33485	8.27966	7.57993	8.93245	9.86101	14.29682	14.29682	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	29.87582	30.51835	29.49326	25.22563	25.45786	24.00146	17.98766	16.39438	19.06972	18.43609	18.57701	24.75883	30.14173	20.30068	18.81419	19.31179	15.2321	11.52906	8.31962	8.14489	8.00867	7.52616	5.90765	4.874	5.20369	5.3705	6.69344	7.52603	7.52603	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data							9.55183	20.30032																					20.30032	1997
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	78.63517	72.26152	56.93561	45.00558	27.00718	19.53817	17.87581	19.70107	20.24803	17.90054	10.00304	6.55499	9.60768	9.69293	8.68129	10.61735	5.34189	2.50764	2.16199	2.00527	1.77015	1.48161	1.36412	1.67314	1.98293	1.8525	2.10885	3.5537	3.5537	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data					1.52996	6.59595	6.10157	5.85232	9.08201	12.46279	15.16034	7.2363	6.36986	5.9028	4.85843	5.07569	4.90508	3.72708	2.65251	5.44222	3.21631	3.14412	7.60343	14.98195	10.54486	30.46663	6.60286	9.75408	9.75408	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data							4.95951	9.77874	10.01514	8.82372	6.62924	14.01837	15.3546	11.21549	8.02559	6.14857	13.86365	10.55048	2.93049	4.25612	4.08365	3.75328	5.22255	10.75657	6.47625	11.37824	7.05221	5.83613	5.83613	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	23.72882	18.0735	17.89098	14.95724	13.9508	14.57814	12.51967	10.39391	11.19266	9.9694	8.52051	9.53517	11.00211	11.14606	7.28024	6.84398	6.0439	5.69829	5.47539	6.23551	5.83132	7.42116	5.94412	7.25237	12.26855	9.43582	17.75665	13.94864	13.94864	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	31.29535	39.431	39.26959	26.34322	18.43565	17.16144	18.44577	12.17604	18.39294	17.26665	11.2312	7.47089	5.03741	3.69016	4.14151	3.99489	2.13227	1.0701	0.6186	1.04327	1.32664	0.98961	0.92285	2.36136	2.05918	2.82466	5.58051	6.53874	6.53874	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	7.80426	11.37737	8.88573	11.51527	14.88106						18.44808	13.03914	13.65505	12.02999	8.93824	7.76933	5.93742	4.6549	3.8741	3.82379	2.47339	2.31292	2.09389	2.39857	2.74358	3.84879	3.51677	3.70955	3.70955	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	19.5953	13.67226	13.07913	15.47962	12.77272	19.29637	15.35642	15.1909	23.71416	18.98566	12.40962	20.89046	20.47546	24.88156	9.30578	6.56714	5.41047	5.06945	4.70224	5.18139	5.22917	5.77296	4.60956	6.61651	8.40085	15.30866	22.59261		22.59261	2016
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	10.62164	10.74951	9.86318	8.72075	10.07365	6.57197	5.76401	5.43574	4.64077	5.74387					5.50091	3.94978	4.55878	3.70068	4.1669	4.6954	5.26371	5.61729	5.6042	5.98269	7.80905	8.7645	8.9529	8.9367	8.9367	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	7.14022	11.1658	8.08833	7.22211	4.11415	4.12791	3.26706	3.64203	10.83459	6.13376	5.03818	6.47303	4.1294	3.99159	4.29777	3.0016	2.84032	3.28969	2.63733	3.55445	2.75557	2.63495	2.70164	2.81264	3.81962	18.84267	14.55876		14.55876	2016
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	14.5124	46.65353						18.301	19.63104	14.61647	18.50727	16.25741	18.59835	40.20457	17.88688	6.53547	1.66474	0.86286	1.3531	1.51584	0.75797	0.79169	1.44434	2.12232	1.87828	4.21835	7.23473	6.20812	6.20812	2017
