goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	226	Equatorial Guinea	017	Middle Africa	Country	GNQ	1	10.46535826	1.565792376																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	231	Ethiopia	014	Eastern Africa	Country	ETH	1	39.63505296	8.631223181		PT	Percentage			G	Global		[2005,2007]:  Partial data // [2010]:  Break in series with previous year for which data are available // [2013]:  	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data						0.18		0.17			0.24			0.6					0.6	2013
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	232	Eritrea	014	Eastern Africa	Country	ERI	1	38.11074289	16.12894644																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	233	Estonia	154	Northern Europe	Country	EST	1	25.84093481	58.68487172		PT	Percentage			G	Global		 	Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		C: Country data	0.6	0.7	0.72	0.77	0.85	0.92	1.12	1.07	1.26	1.4	1.58	2.31	2.12	1.72	1.45	1.49	1.28		1.28	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	234	Faroe Islands	154	Northern Europe	Country	FRO	0	-7.122044325	62.21228119		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data				0.86															0.86	2003
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	238	Falkland Islands (Malvinas)	005	South America	Country	FLK	0	-58.75246778	-51.74562601																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	239	South Georgia and the South Sandwich Islands	005	South America	Country	SGS	0	-36.90662765	-54.20736749																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	242	Fiji	054	Melanesia	Country	FJI	1	177.9660884	-17.83301566																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	246	Finland	154	Northern Europe	Country	FIN	1	23.308447	61.91586738		PT	Percentage			G	Global		 	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	3.25	3.2	3.26	3.3	3.31	3.33	3.34	3.35	3.55	3.75	3.73	3.64	3.42	3.29	3.17	2.9	2.75		2.75	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	248	Åland Islands	154	Northern Europe	Country	ALA	0	19.80945969	60.1544901																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	250	France	155	Western Europe	Country	FRA	1	2.457288129	46.62660861		PT	Percentage			G	Global		[2000,2004,2010,2014]:  Break in series with previous year for which data are available // [2001-2003,2005-2009,2011-2013,2015]:   // [2016]:  Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	2.09	2.14	2.17	2.12	2.09	2.05	2.05	2.02	2.06	2.21	2.18	2.19	2.23	2.24	2.28	2.27	2.25		2.25	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	254	French Guiana	005	South America	Country	GUF	0	-53.23619089	3.922673437																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	258	French Polynesia	061	Polynesia	Country	PYF	0	-149.4052367	-17.67709294																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	260	French Southern Territories	014	Eastern Africa	Country	ATF	0	69.64849091	-49.6068576																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	262	Djibouti	014	Eastern Africa	Country	DJI	1	42.18274707	11.56004161																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	266	Gabon	017	Middle Africa	Country	GAB	1	11.78727747	-0.60687619		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data								0.42	0.51	0.58									0.58	2009
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	268	Georgia	145	Western Asia	Country	GEO	1	43.3713615	42.04813028		PT	Percentage			G	Global		[2000-2001,2004-2005]:   // [2002-2003]:  Break in series with previous year for which data are available // [2013]:  Higher Education only;Partial data;Break in series with previous year for which data are available;R&D budget instead of R&D expenditure or based on R&D budget // [2014]:  Excluding Business enterprise;Excluding Private non-profit;Partial data;Break in series with previous year for which data are available // [2015-2016]:  Excluding Business enterprise;Excluding Private non-profit;Partial data	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.22	0.24	0.19	0.22	0.24	0.18								0.08	0.18	0.32	0.3		0.3	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	270	Gambia	011	Western Africa	Country	GMB	1	-15.39944785	13.45295927		PT	Percentage			G	Global		[2008-2009]:  Partial data // [2011]:  Overestimated or based on overestimated data	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data									0.02	0.02		0.13							0.13	2011
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	275	State of Palestine	145	Western Asia	Country	PSE	0	35.25694122	31.94347933		PT	Percentage			G	Global		[2007-2009]:  Excluding Business enterprise;Excluding data from some regions/provinces/states // [2010,2013]:  Excluding Business enterprise	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data								0.21	0.16	0.4	0.39			0.49					0.49	2013
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743		PT	Percentage			G	Global		[2000-2015]:   // [2016]:  National estimation or based on National estimation	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	2.39	2.39	2.42	2.46	2.42	2.42	2.46	2.45	2.6	2.73	2.71	2.8	2.87	2.82	2.87	2.92	2.94		2.94	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	288	Ghana	011	Western Africa	Country	GHA	1	-1.205623522	7.964825185		PT	Percentage			G	Global		[2007]:  Source: Regional Publication // [2010]:  Source: Regional Publication;Break in series with previous year for which data are available	African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series		C: Country data								0.23			0.38								0.38	2010
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	292	Gibraltar	039	Southern Europe	Country	GIB	0	-5.347561686	36.13895036																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873		PT	Percentage			G	Global		[2001,2003,2005,2011-2016]:   // [2004,2006-2007,2009-2010]:  National estimation or based on National estimation // [2008]:  National estimation or based on National estimation;Break in series with previous year for which data are available	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data		0.56		0.55	0.53	0.58	0.56	0.58	0.66	0.63	0.6	0.67	0.7	0.81	0.83	0.97	1.01		1.01	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data		0.53	0.56	0.51	0.65														0.65	2004
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404		PT	Percentage			G	Global		[2003]:  Break in series with previous year for which data are available // [2004-2005]:  	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data				0.27	0.26	0.26													0.26	2005
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719		PT	Percentage			G	Global		 Partial data	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data						0.04	0.05	0.07	0.06	0.06	0.04	0.05	0.04	0.04	0.03	0.03			0.03	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161		PT	Percentage			G	Global		[2000-2004]:   // [2015]:  Partial data;Break in series with previous year for which data are available	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data	0.04	0.04	0.04	0.04	0.04											0.01			0.01	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.46	0.54	0.58	0.68	0.72	0.77	0.79	0.75	0.72	0.77	0.75	0.72	0.73	0.73	0.74	0.76	0.79	0.8	0.8	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448		PT	Percentage			G	Global		[2000-2003]:  Do not correspond exactly to Frascati Manual recommendation // [2004]:  Break in series with previous year for which data are available // [2005-2016]:  	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	0.79	0.91	0.98	0.92	0.86	0.92	0.98	0.96	0.98	1.13	1.14	1.19	1.26	1.39	1.35	1.36	1.21		1.21	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763		PT	Percentage			G	Global		[2000,2002]:  National estimation or based on National estimation // [2001,2003,2005-2009,2014-2016]:   // [2011]:  National estimation or based on National estimation;Break in series with previous year for which data are available // [2013]:  Break in series with previous year for which data are available	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	2.6	2.87	2.86	2.73		2.71	2.92	2.57	2.52	2.64		2.48		1.76	2.0	2.17	2.08		2.08	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074		PT	Percentage			G	Global		[2000-2001,2007-2011,2015]:   // [2002-2006]:  Source: National Publication	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.77	0.75	0.74	0.73	0.77	0.84	0.82	0.82	0.87	0.84	0.82	0.83				0.62			0.62	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204		PT	Percentage			G	Global		[2000-2001]:  Partial data;Source: Regional Publication // [2009]:  Partial data;Break in series with previous year for which data are available // [2013]:  	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.07	0.05								0.08				0.08					0.08	2013
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885		PT	Percentage			G	Global		[2001-2006,2008,2012-2013]:   // [2009]:  Excluding Government;Excluding Private non-profit;Break in series with previous year for which data are available // [2010]:  Excluding Government;Excluding Private non-profit	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data		0.5	0.5	0.59	0.5	0.62	0.56		0.65	0.27	0.26		0.32	0.25					0.25	2013
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795		PT	Percentage			G	Global		[2007-2011]:  Excluding Business enterprise;Excluding Private non-profit;R&D budget instead of R&D expenditure or based on R&D budget // [2014]:  Excluding Private non-profit;Break in series with previous year for which data are available // [2015-2017]:  	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data								0.05	0.03	0.05	0.04	0.03			0.04	0.04	0.04	0.04	0.04	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054		PT	Percentage			G	Global		[2000,2009-2014,2016]:  National estimation or based on National estimation // [2001-2008,2015]:  	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	1.08	1.05	1.06	1.12	1.18	1.19	1.2	1.23	1.39	1.61	1.59	1.55	1.57	1.58	1.53	1.2	1.18		1.18	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552		PT	Percentage			G	Global		[2000]:  Break in series with previous year for which data are available;Do not correspond exactly to Frascati Manual recommendation // [2001-2015]:  Do not correspond exactly to Frascati Manual recommendation // [2016]:  National estimation or based on National estimation;Do not correspond exactly to Frascati Manual recommendation	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	3.93	4.19	4.13	3.9	3.87	4.05	4.14	4.43	4.35	4.13	3.94	4.01	4.16	4.15	4.2	4.27	4.25		4.25	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282		PT	Percentage			G	Global		[2000-2013,2015]:   // [2014]:  National estimation or based on National estimation // [2016]:  Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	1.01	1.04	1.08	1.06	1.05	1.05	1.09	1.13	1.16	1.22	1.22	1.21	1.27	1.31	1.34	1.34	1.29		1.29	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857		PT	Percentage			G	Global		 	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data		0.05	0.06																0.06	2002
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539		PT	Percentage			G	Global		[2000-2007,2009-2012,2014-2016]:   // [2008,2013]:  Break in series with previous year for which data are available	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	2.91	2.97	3.01	3.04	3.03	3.18	3.28	3.34	3.34	3.23	3.14	3.24	3.21	3.31	3.4	3.28	3.14		3.14	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494		PT	Percentage			G	Global		[2000-2012,2014-2016]:   // [2013]:  Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.18	0.22	0.26	0.25	0.25	0.28	0.24	0.21	0.22	0.23	0.15	0.15	0.17	0.17	0.17	0.17	0.14		0.14	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973		PT	Percentage			G	Global		[2002,2008]:   // [2016]:  Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data			0.34						0.43								0.33		0.33	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278		PT	Percentage			G	Global		[2007]:  Partial data // [2010]:  Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data								0.36			0.79								0.79	2010
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023		PT	Percentage			G	Global		[2000-2006]:  Do not correspond exactly to Frascati Manual recommendation // [2007]:  Break in series with previous year for which data are available // [2008-2016]:  	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	2.18	2.34	2.27	2.35	2.53	2.63	2.83	3.0	3.12	3.29	3.47	3.74	4.03	4.15	4.29	4.22	4.23		4.23	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468		PT	Percentage			G	Global		[2000-2012]:  Government only;Partial data // [2013]:  Overestimated or based on overestimated data;Excluding Business enterprise;Excluding Private non-profit;Break in series with previous year for which data are available // [2014]:  Overestimated or based on overestimated data;Excluding Business enterprise;Excluding Private non-profit // [2015]:  Excluding Business enterprise;Excluding Private non-profit;Partial data;Break in series with previous year for which data are available // [2016-2017]:  Excluding Business enterprise;Excluding Private non-profit;Partial data	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.13	0.18	0.18	0.14	0.13	0.1	0.08	0.09	0.09	0.11	0.1	0.1	0.1	0.3	0.43	0.1	0.08	0.08	0.08	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516		PT	Percentage			G	Global		[2000-2006,2008-2014]:   // [2007]:  Break in series with previous year for which data are available // [2015-2017]:  Excluding Private non-profit	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.16	0.17	0.2	0.22	0.2	0.2	0.23	0.23	0.19	0.16	0.16	0.16	0.17	0.15	0.13	0.12	0.11	0.11	0.11	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773		PT	Percentage			G	Global		 Partial data;Source: Regional Publication	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data			0.04																0.04	2002
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814		PT	Percentage			G	Global		[2002-2004,2009]:  Partial data // [2011]:  Higher Education only;Partial data // [2015]:  Excluding Business enterprise;Excluding Private non-profit	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data			0.04	0.04	0.06					0.03		0.01				0.05			0.05	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636		PT	Percentage			G	Global		[2000]:  Break in series with previous year for which data are available // [2001-2016]:  	Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		C: Country data	0.44	0.4	0.41	0.36	0.4	0.53	0.65	0.55	0.58	0.45	0.61	0.7	0.66	0.61	0.69	0.63	0.44		0.44	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009																																
