goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309		PT	Percentage			G	Global		 	Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		C: Country data	0.58	0.67	0.66	0.66	0.75	0.75	0.79	0.8	0.79	0.83	0.78	0.9	0.89	0.95	1.03	1.04	0.85		0.85	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538		PT	Percentage			G	Global		[2000,2003-2006,2008-2011,2013-2015]:   // [2007]:  National estimation or based on National estimation // [2012]:  Break in series with previous year for which data are available // [2016]:  Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	1.58			1.63	1.6	1.57	1.67	1.59	1.62	1.68	1.5	1.46	1.27	1.3	1.26	1.27	1.24		1.24	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259		PT	Percentage			G	Global		[2001-2006,2008,2010-2015,2017]:  Partial data // [2007,2009,2016]:  Partial data;Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data		0.06	0.07	0.06	0.05	0.09	0.08	0.06	0.1	0.05	0.05	0.04	0.05	0.05	0.09	0.14	0.23	0.17	0.17	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785		PT	Percentage			G	Global		[2000,2002,2004]:  Partial data;Converted from the former national currency using the appropriate conversion rate // [2001,2003]:  Partial data;Break in series with previous year for which data are available;Converted from the former national currency using the appropriate conversion rate // [2005-2007,2009-2011]:  Partial data // [2008]:  Partial data;Break in series with previous year for which data are available // [2014]:  Government only;Partial data;Break in series with previous year for which data are available // [2016-2017]:  Government only;Partial data	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.12	0.22	0.25	0.34	0.22	0.18	0.16	0.14	0.13	0.15	0.11	0.11			0.02		0.01	0.01	0.01	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309		PT	Percentage			G	Global		[2000,2002,2004,2006,2009-2012,2014-2015]:   // [2008]:  Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.47		0.65		0.6		0.61		0.79	1.01	1.04	1.03	1.09		1.26	1.3			1.3	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254		PT	Percentage			G	Global		[2007]:  Excluding Government;Partial data;Source: Regional Publication // [2010]:  Excluding Business enterprise;Source: Regional Publication // [2015]:  Excluding Business enterprise // [2017]:  Excluding Business enterprise;Partial data	[2007,2010]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series // [2015,2017]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data								0.22			0.58					0.31		0.29	0.29	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275		PT	Percentage			G	Global		[2002-2003,2005-2015]:   // [2004]:  Break in series with previous year for which data are available // [2016]:  Provisional data	Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		C: Country data			0.24	0.24	0.49	0.53	0.58	0.55	0.53	0.52	0.61	0.67	0.83	0.77	0.71	0.75	0.6		0.6	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998		PT	Percentage			G	Global		[2000-2005]:  Overestimated or based on overestimated data;R&D budget instead of R&D expenditure or based on R&D budget // [2012]:  Excluding Business enterprise;Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.29	0.37	0.37	0.34	0.38	0.37							0.18						0.18	2012
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032		PT	Percentage			G	Global		[2000-2003,2005-2006,2008-2013]:   // [2004,2007]:  Break in series with previous year for which data are available // [2014-2016]:  National estimation or based on National estimation;Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	0.31	0.32	0.37	0.38	0.39	0.4	0.37	0.43	0.47	0.52	0.53	0.51	0.49	0.5	0.53	0.52	0.49		0.49	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918		PT	Percentage			G	Global		 Partial data	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data					0.04	0.04													0.04	2005
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054		PT	Percentage			G	Global		[2000,2002-2006,2008-2017]:  Partial data // [2001,2007]:  Partial data;Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.19	0.27	0.25	0.25	0.27	0.24	0.19	0.24	0.34	0.3	0.24	0.23	0.24	0.23	0.22	0.15	0.18	0.13	0.13	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795		PT	Percentage			G	Global		[2003]:  Break in series with previous year for which data are available // [2004-2017]:  	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data				0.32	0.35	0.4	0.41	0.55	0.53	0.53	0.44	0.4	0.42	0.35	0.37	0.37	0.33	0.3	0.3	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043		PT	Percentage			G	Global		[2003-2007,2015]:   // [2011]:  Break in series with previous year for which data are available // [2013-2014]:  Source: Eurostat	[2003-2007,2011,2015]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics // [2013-2014]: Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		C: Country data				0.8	1.02	0.92	1.23	1.15				0.31		0.37	0.36	0.37			0.37	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data		0.61	0.53	0.63			0.61				0.71								0.71	2010
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886		PT	Percentage			G	Global		[2002]:  Overestimated or based on overestimated data;Source: National Publication;S&T budget instead of R&D expenditure // [2006]:  Government only // [2008]:  Excluding Business enterprise;Excluding Higher Education;Partial data;Source: Regional Publication // [2010]:  Excluding Business enterprise;Break in series with previous year for which data are available // [2015]:  	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data			0.42				0.46		0.15		0.42					0.34			0.34	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data												0.14	0.21	0.17	0.21	0.25	0.26	0.22	0.22	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068		PT	Percentage			G	Global		[2010]:  Excluding Government;Partial data;Source: Regional Publication // [2014]:  Partial data	[2010]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series // [2014]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data											0.14				0.34				0.34	2014
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332		PT	Percentage			G	Global		[2008,2010]:  Partial data;R&D budget instead of R&D expenditure or based on R&D budget // [2009]:  Partial data;Break in series with previous year for which data are available;R&D budget instead of R&D expenditure or based on R&D budget	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data									0.05	0.26	0.3								0.3	2010
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884		PT	Percentage			G	Global		[2000-2010,2013-2015]:   // [2011-2012]:  Break in series with previous year for which data are available // [2016]:  Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	1.81	1.82	1.77	1.81	1.81	1.79	1.76	1.69	1.64	1.69	1.72	1.9	1.94	1.95	2.0	2.0	2.03		2.03	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568		PT	Percentage			G	Global		[2001]:  Break in series with previous year for which data are available // [2003,2005,2007,2009,2011,2013,2015]:  	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data		1.1		1.15		1.12		1.16		1.25		1.23		1.15		1.26			1.26	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839		PT	Percentage			G	Global		[2002]:   // [2011-2015]:  Higher Education only	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data			0.03									0.08	0.1	0.1	0.09	0.11			0.11	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025		PT	Percentage			G	Global		 Excluding Business enterprise;Source: Regional Publication	African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series		C: Country data								0.22											0.22	2007
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134		PT	Percentage			G	Global		 	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data		1.56	1.63	1.68	1.55	1.48	1.46	1.56	1.55	1.72	1.65	1.63	1.62	1.65	1.71	1.93	2.03		2.03	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634		PT	Percentage			G	Global		[2000-2002]:  Partial data // [2005,2007,2009,2011,2013,2015]:  Excluding Business enterprise;Excluding Private non-profit	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.13	0.17	0.22			0.44		0.63		0.45		0.33		0.29		0.25			0.25	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746		PT	Percentage			G	Global		[2000,2012]:  Break in series with previous year for which data are available // [2001-2011,2013]:  	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data	0.36	0.36	0.34	0.32	0.23	0.23	0.24	0.18	0.19	0.13	0.14	0.17	0.08	0.06					0.06	2013
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077		PT	Percentage			G	Global		 Excluding Business enterprise;Partial data	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data																	0.03		0.03	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237		PT	Percentage			G	Global		[2001-2005,2008,2011-2012]:   // [2014-2016]:  Excluding Business enterprise	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data		0.07	0.09	0.07	0.07	0.07			0.05			0.06	0.09		0.1	0.13	0.15		0.15	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705		PT	Percentage			G	Global		[2000-2004,2012-2017]:   // [2011]:  Break in series with previous year for which data are available	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data	0.11	0.11	0.11	0.11	0.16							0.08	0.06	0.08	0.11	0.12	0.12	0.12	0.12	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data			0.14	0.13		0.11		0.11		0.11		0.12		0.14					0.14	2013
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733		PT	Percentage			G	Global		[2000-2015]:   // [2016]:  Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	0.64	0.62	0.56	0.54	0.55	0.56	0.55	0.56	0.6	0.66	0.72	0.75	0.88	0.87	0.94	1.0	0.97		0.97	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315		PT	Percentage			G	Global		[2000,2002,2004,2006]:  National estimation or based on National estimation // [2001,2003,2005,2007,2009-2015]:   // [2008]:  Break in series with previous year for which data are available // [2016]:  Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	0.72	0.76	0.72	0.7	0.73	0.76	0.95	1.12	1.45	1.58	1.53	1.46	1.38	1.33	1.29	1.24	1.27		1.27	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799		PT	Percentage			G	Global		 	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data										0.45				0.44		0.43			0.43	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data													0.48			0.51			0.51	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563		PT	Percentage			G	Global		[2000-2010,2012-2016]:   // [2011]:  Break in series with previous year for which data are available	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	0.36	0.39	0.38	0.38	0.38	0.41	0.45	0.51	0.55	0.45	0.46	0.5	0.48	0.39	0.38	0.49	0.48		0.48	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849		PT	Percentage			G	Global		 	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	1.05	1.18	1.25	1.29	1.15	1.07	1.07	1.12	1.04	1.25	1.13	1.01	1.03	1.03	1.07	1.1	1.1		1.1	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219																																
