goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	670	Saint Vincent and the Grenadines	029	Caribbean	Country	VCT	1	-61.19024321	13.24627968		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data		0.04	0.12																0.12	2002
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	674	San Marino	039	Southern Europe	Country	SMR	1	12.46329038	43.93841766																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	678	Sao Tome and Principe	017	Middle Africa	Country	STP	1	6.609772265	0.241554875																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	682	Saudi Arabia	145	Western Asia	Country	SAU	1	44.54763347	24.12594211		PT	Percentage			G	Global		[2003-2009]:  Partial data;R&D budget instead of R&D expenditure or based on R&D budget // [2010]:  Overestimated or based on overestimated data;Break in series with previous year for which data are available;R&D budget instead of R&D expenditure or based on R&D budget // [2011-2013]:  Overestimated or based on overestimated data;R&D budget instead of R&D expenditure or based on R&D budget	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data				0.06	0.05	0.04	0.04	0.05	0.05	0.07	0.88	0.9	0.88	0.82					0.82	2013
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	686	Senegal	011	Western Africa	Country	SEN	1	-14.46636926	14.35920905		PT	Percentage			G	Global		[2008]:   // [2010]:  Source: Regional Publication // [2015]:  Excluding Business enterprise	[2008,2015]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics // [2010]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series		C: Country data									0.37		0.54					0.75			0.75	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	688	Serbia	039	Southern Europe	Country	SRB	1	20.805876	44.03145697		PT	Percentage			G	Global		[2000-2006]:  Excluding data from some regions/provinces/states;Do not correspond exactly to Frascati Manual recommendation // [2007,2009]:  Excluding data from some regions/provinces/states;Break in series with previous year for which data are available // [2008,2010-2017]:  Excluding data from some regions/provinces/states	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.9	0.32	0.68	0.52	0.3	0.42	0.47	0.62	0.71	0.87	0.74	0.72	0.91	0.73	0.77	0.87	0.89	0.93	0.93	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059		PT	Percentage			G	Global		[2001-2005]:   // [2016]:  Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data		0.43	0.41	0.41	0.35	0.3											0.22		0.22	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155		PT	Percentage			G	Global		 	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	1.82	2.02	2.07	2.03	2.1	2.16	2.13	2.34	2.62	2.16	2.01	2.15	1.99	1.99	2.16				2.16	2014
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446		PT	Percentage			G	Global		 	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	0.64	0.63	0.56	0.56	0.5	0.49	0.48	0.45	0.46	0.47	0.62	0.66	0.8	0.82	0.88	1.18	0.79		0.79	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data			0.19									0.19		0.37		0.44			0.44	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061		PT	Percentage			G	Global		[2000-2007,2009-2010,2012-2015]:   // [2008,2011]:  Break in series with previous year for which data are available // [2016]:  Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	1.36	1.47	1.44	1.25	1.37	1.41	1.53	1.42	1.63	1.82	2.06	2.42	2.57	2.58	2.37	2.2	2.0		2.0	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544		PT	Percentage			G	Global		[2001]:  Underestimated or based on underestimated data // [2003-2015]:  	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data		0.72		0.76	0.81	0.86	0.9	0.88	0.89	0.84	0.74	0.73	0.73	0.72	0.77	0.8			0.8	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472		PT	Percentage			G	Global		[2000-2007,2009-2016]:   // [2008]:  Break in series with previous year for which data are available	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	0.88	0.89	0.96	1.02	1.04	1.1	1.17	1.23	1.32	1.35	1.35	1.33	1.29	1.27	1.24	1.22	1.19		1.19	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066		PT	Percentage			G	Global		 Overestimated or based on overestimated data	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.47	0.45	0.4	0.34	0.3	0.3													0.3	2005
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data																0.27			0.27	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109		PT	Percentage			G	Global		[2001,2003,2008,2010,2012-2014]:  National estimation or based on National estimation // [2004]:  Underestimated or based on underestimated data // [2005]:  Break in series with previous year for which data are available // [2006]:  Overestimated or based on overestimated data;National estimation or based on National estimation // [2007,2009,2011,2015]:   // [2016]:  Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data		3.91		3.61	3.39	3.39	3.5	3.26	3.5	3.45	3.22	3.25	3.28	3.31	3.15	3.27	3.25		3.25	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097		PT	Percentage			G	Global		 	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	2.32				2.67				2.71				3.19			3.37			3.37	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176		PT	Percentage			G	Global		 Excluding Business enterprise;Excluding Private non-profit	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data																0.01			0.01	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666		PT	Percentage			G	Global		[2001-2008]:   // [2009-2017]:  Excluding Business enterprise;Excluding Private non-profit	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data		0.09	0.07	0.07	0.07	0.1	0.11	0.07	0.07	0.09	0.09	0.12	0.11	0.12	0.11	0.11	0.11	0.12	0.12	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239		PT	Percentage			G	Global		[2000,2002,2004,2006]:  National estimation or based on National estimation // [2001,2003,2005,2007-2009,2011,2013-2016]:  	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.24	0.25	0.23	0.25	0.24	0.22	0.23	0.2	0.2	0.23		0.36		0.44	0.48	0.62	0.78		0.78	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072		PT	Percentage			G	Global		[2010]:  Excluding Business enterprise;Source: Regional Publication // [2012]:  Excluding Business enterprise // [2014]:  Excluding Business enterprise;Excluding Private non-profit	[2010]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series // [2012,2014]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data											0.25		0.22		0.27				0.27	2014
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263		PT	Percentage			G	Global		[2000,2008]:  Break in series with previous year for which data are available // [2001-2007,2009-2016]:  	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data	0.11	0.1	0.13	0.12	0.11	0.11	0.07	0.06	0.03	0.06	0.05	0.04	0.04	0.06	0.08	0.09	0.09		0.09	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219		PT	Percentage			G	Global		[2011]:  Source: National Publication // [2014-2016]:  	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data												0.49			0.69	0.9	0.96		0.96	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data			0.54	0.65	0.73	0.71	0.68	0.67	0.64	0.71	0.69	0.71	0.68	0.67	0.65	0.63	0.6		0.6	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684		PT	Percentage			G	Global		 	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	0.47	0.53	0.51	0.47	0.5	0.57	0.56	0.69	0.69	0.81	0.8	0.8	0.83	0.82	0.86	0.88			0.88	2015
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331		PT	Percentage			G	Global		[2002-2010]:   // [2014]:  Break in series with previous year for which data are available	[2002-2009,2014]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics // [2010]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series		C: Country data			0.37	0.26	0.26	0.22	0.3	0.39	0.33	0.35	0.48				0.17				0.17	2014
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945		PT	Percentage			G	Global		[2000]:  Current costs only // [2001-2013]:   // [2014-2015,2017]:  Excluding data from some regions/provinces/states // [2016]:  Excluding data from some regions/provinces/states;Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.96	1.02	1.0	1.11	1.08	1.03	0.95	0.85	0.85	0.86	0.83	0.74	0.75	0.76	0.65	0.61	0.48	0.45	0.45	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.42	0.29	0.24	0.21	0.23	0.23	0.19	0.17	0.22	0.2	0.22	0.22	0.33	0.44	0.52	0.44	0.43	0.35	0.35	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204		PT	Percentage			G	Global		[2000,2005-2008]:  Government only;Partial data // [2004]:  Government only;Partial data;Break in series with previous year for which data are available // [2009]:  Excluding Business enterprise;Excluding Private non-profit;Break in series with previous year for which data are available // [2010-2013]:  Excluding Business enterprise;Excluding Private non-profit // [2014-2017]:  	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.19				0.27	0.24	0.26	0.26	0.27	0.43	0.43	0.53	0.51	0.64	0.64	0.72	0.71	0.61	0.61	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757		PT	Percentage			G	Global		[2000-2007,2011,2013,2015]:   // [2008-2010,2012,2014]:  National estimation or based on National estimation // [2016]:  Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	1.63	1.62	1.63	1.59	1.55	1.56	1.59	1.63	1.63	1.69	1.67	1.67	1.6	1.65	1.67	1.67	1.69		1.69	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606		PT	Percentage			G	Global		[2007,2010]:  Excluding Business enterprise;Partial data;Source: Regional Publication // [2013]:  Excluding Business enterprise	[2007,2010]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series // [2013]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data								0.34			0.38			0.53					0.53	2013
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871		PT	Percentage			G	Global		[2000-2002,2004-2014]:  Do not correspond exactly to Frascati Manual recommendation // [2003]:  Break in series with previous year for which data are available;Do not correspond exactly to Frascati Manual recommendation // [2015-2016]:  Do not correspond exactly to Frascati Manual recommendation;Provisional data	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data	2.62	2.64	2.55	2.55	2.49	2.51	2.55	2.63	2.77	2.82	2.74	2.77	2.69	2.72	2.73	2.74	2.74		2.74	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693		PT	Percentage			G	Global		[2002,2004-2007]:  Partial data // [2003]:  Partial data;Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data			0.07	0.04	0.03	0.03	0.03	0.03											0.03	2007
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081		PT	Percentage			G	Global		[2001-2005]:  Partial data // [2007]:  Partial data;Break in series with previous year for which data are available // [2008-2009]:   // [2014]:  Excluding Business enterprise;Break in series with previous year for which data are available	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data		0.19	0.34	0.27	0.24	0.17		0.11	0.19	0.2					0.22				0.22	2014
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838		PT	Percentage			G	Global		[2000,2002,2007-2016]:   // [2006]:  Break in series with previous year for which data are available	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data	0.21		0.24				0.37	0.42	0.38	0.41	0.34	0.35	0.33	0.32	0.34	0.36	0.41		0.41	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518		PT	Percentage			G	Global		 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data	0.36	0.35	0.29	0.27	0.27	0.24	0.22	0.22	0.19	0.2	0.2	0.19	0.2	0.2	0.2	0.21	0.22	0.19	0.19	2017
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748		PT	Percentage			G	Global		[2005-2015]:   // [2016]:  Break in series with previous year for which data are available	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data						0.19	0.32	0.2	0.24	0.24	0.19	0.15	0.25	0.32	0.34	0.24	0.12		0.12	2016
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099																																
9	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2019.Q3.G.01	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056		PT	Percentage			G	Global		[2002]:  Partial data;Break in series with previous year for which data are available // [2003-2005]:  Partial data // [2008]:  Source: Regional Publication;Break in series with previous year for which data are available	[2002-2005]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics // [2008]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series		C: Country data			0.01	0.01	0.02	0.02			0.28										0.28	2008
